s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
 1.53004E+002, 2.54201E+001, 2.62281E+001, 4.20325E+001, 2.68011E+001, 2.50115E+001, 2.52170E+001, 2.61709E+001, 1.79952E-002, 2.03883E-001, 1.95920E+002, 2.22200E-001, 3.99834E+001, 2.61782E+001, 1.25003E-001, 2.71939E+001, 2.50597E+001, 7.90711E-002, 2.61018E+001, 2.50124E+001
 1.54000E+002, 2.54215E+001, 2.62146E+001, 4.38088E+001, 2.65118E+001, 2.50111E+001, 2.51360E+001, 2.61989E+001, 1.79953E-002, 2.03848E-001, 1.95859E+002, 2.22356E-001, 4.13463E+001, 2.61842E+001, 1.22464E-001, 2.70534E+001, 2.50598E+001, 1.27433E-001, 2.60270E+001, 2.50125E+001
 1.55001E+002, 2.54220E+001, 2.62198E+001, 4.50893E+001, 2.65472E+001, 2.50108E+001, 2.51231E+001, 2.61689E+001, 1.79953E-002, 2.03827E-001, 1.95812E+002, 2.22142E-001, 4.20243E+001, 2.61904E+001, 1.25610E-001, 2.71540E+001, 2.50600E+001, 9.22124E-002, 2.62311E+001, 2.50126E+001
 1.56002E+002, 2.54218E+001, 2.62276E+001, 4.50553E+001, 2.64613E+001, 2.50107E+001, 2.51240E+001, 2.59623E+001, 1.79953E-002, 2.03797E-001, 1.95823E+002, 2.22186E-001, 4.18795E+001, 2.61961E+001, 1.24318E-001, 2.70876E+001, 2.50601E+001, 9.08735E-002, 2.63327E+001, 2.50126E+001
 1.57003E+002, 2.54224E+001, 2.62335E+001, 4.35151E+001, 2.65993E+001, 2.50106E+001, 2.51121E+001, 2.58589E+001, 1.79953E-002, 2.03762E-001, 1.95898E+002, 2.22607E-001, 4.13319E+001, 2.62009E+001, 1.26823E-001, 2.71880E+001, 2.50604E+001, 8.63900E-002, 2.62153E+001, 2.50126E+001
 1.58004E+002, 2.54251E+001, 2.62419E+001, 4.42034E+001, 2.66354E+001, 2.50104E+001, 2.51024E+001, 2.58426E+001, 1.79953E-002, 2.03732E-001, 1.95986E+002, 2.22246E-001, 4.17522E+001, 2.62047E+001, 1.24879E-001, 2.71001E+001, 2.50607E+001, 8.14488E-002, 2.61571E+001, 2.50127E+001
 1.59000E+002, 2.54301E+001, 2.62453E+001, 4.35331E+001, 2.64858E+001, 2.50103E+001, 2.51191E+001, 2.59107E+001, 1.79952E-002, 2.03711E-001, 1.96097E+002, 2.22222E-001, 4.11584E+001, 2.62085E+001, 1.23537E-001, 2.70469E+001, 2.50610E+001, 7.98292E-002, 2.62193E+001, 2.50130E+001
 1.60001E+002, 2.54360E+001, 2.62384E+001, 4.25534E+001, 2.63915E+001, 2.50103E+001, 2.51676E+001, 2.60685E+001, 1.79953E-002, 2.03700E-001, 1.96281E+002, 2.22695E-001, 4.05949E+001, 2.62123E+001, 1.24525E-001, 2.70908E+001, 2.50615E+001, 8.50647E-002, 2.62108E+001, 2.50131E+001
 1.61002E+002, 2.54412E+001, 2.62287E+001, 4.14286E+001, 2.66129E+001, 2.50103E+001, 2.52472E+001, 2.60200E+001, 1.79952E-002, 2.03698E-001, 1.96527E+002, 2.23272E-001, 4.00903E+001, 2.62160E+001, 1.24222E-001, 2.71191E+001, 2.50619E+001, 9.15652E-002, 2.61827E+001, 2.50130E+001
 1.62003E+002, 2.54452E+001, 2.62256E+001, 4.09471E+001, 2.64587E+001, 2.50104E+001, 2.53047E+001, 2.60600E+001, 1.79954E-002, 2.03702E-001, 1.96813E+002, 2.23610E-001, 4.00328E+001, 2.62197E+001, 1.22353E-001, 2.70248E+001, 2.50624E+001, 8.88140E-002, 2.61052E+001, 2.50129E+001
 1.63004E+002, 2.54488E+001, 2.62284E+001, 4.13062E+001, 2.63918E+001, 2.50105E+001, 2.52688E+001, 2.62870E+001, 1.79950E-002, 2.03707E-001, 1.97137E+002, 2.23561E-001, 4.03294E+001, 2.62235E+001, 1.21287E-001, 2.69840E+001, 2.50629E+001, 1.60926E-001, 2.60102E+001, 2.50129E+001
 1.64000E+002, 2.54528E+001, 2.62329E+001, 4.17580E+001, 2.61643E+001, 2.50106E+001, 2.52250E+001, 2.62019E+001, 1.79951E-002, 2.03708E-001, 1.97488E+002, 2.23324E-001, 4.05427E+001, 2.62269E+001, 1.20940E-001, 2.69441E+001, 2.50634E+001, 2.09730E-001, 2.59826E+001, 2.50131E+001
 1.65001E+002, 2.54565E+001, 2.62385E+001, 4.29105E+001, 2.60306E+001, 2.50106E+001, 2.52343E+001, 2.60191E+001, 1.79953E-002, 2.03701E-001, 1.97850E+002, 2.22954E-001, 4.13913E+001, 2.62307E+001, 1.21209E-001, 2.69573E+001, 2.50638E+001, 8.60836E-002, 2.61143E+001, 2.50132E+001
 1.66002E+002, 2.54585E+001, 2.62399E+001, 4.37088E+001, 2.61683E+001, 2.50106E+001, 2.52778E+001, 2.60499E+001, 1.79951E-002, 2.03685E-001, 1.98195E+002, 2.22842E-001, 4.18311E+001, 2.62347E+001, 1.22848E-001, 2.70523E+001, 2.50642E+001, 8.80431E-002, 2.62187E+001, 2.50133E+001
 1.67003E+002, 2.54586E+001, 2.62391E+001, 4.39873E+001, 2.63516E+001, 2.50107E+001, 2.52935E+001, 2.60534E+001, 1.79952E-002, 2.03672E-001, 1.98523E+002, 2.22928E-001, 4.21222E+001, 2.62384E+001, 1.23439E-001, 2.70727E+001, 2.50645E+001, 8.66431E-002, 2.62344E+001, 2.50133E+001
 1.68004E+002, 2.54574E+001, 2.62408E+001, 4.57610E+001, 2.64737E+001, 2.50108E+001, 2.53000E+001, 2.59863E+001, 1.79952E-002, 2.03668E-001, 1.98922E+002, 2.22711E-001, 4.28633E+001, 2.62419E+001, 1.24227E-001, 2.70654E+001, 2.50648E+001, 8.72439E-002, 2.62283E+001, 2.50134E+001
 1.69005E+002, 2.54562E+001, 2.62469E+001, 4.62097E+001, 2.64966E+001, 2.50109E+001, 2.53100E+001, 2.59242E+001, 1.79952E-002, 2.03667E-001, 1.99309E+002, 2.22626E-001, 4.30850E+001, 2.62424E+001, 1.25069E-001, 2.70673E+001, 2.50651E+001, 8.95654E-002, 2.61560E+001, 2.50134E+001
 1.70001E+002, 2.54561E+001, 2.62583E+001, 4.64499E+001, 2.66001E+001, 2.50109E+001, 2.52964E+001, 2.59378E+001, 1.79952E-002, 2.03667E-001, 1.99705E+002, 2.22320E-001, 4.30231E+001, 2.62414E+001, 1.27409E-001, 2.71632E+001, 2.50654E+001, 9.16788E-002, 2.61730E+001, 2.50135E+001
 1.71002E+002, 2.54573E+001, 2.62672E+001, 4.59802E+001, 2.67178E+001, 2.50110E+001, 2.52424E+001, 2.59874E+001, 1.79952E-002, 2.03670E-001, 2.00121E+002, 2.22173E-001, 4.26005E+001, 2.62417E+001, 1.27305E-001, 2.71800E+001, 2.50659E+001, 8.88788E-002, 2.62060E+001, 2.50136E+001
 1.72003E+002, 2.54589E+001, 2.62643E+001, 4.54552E+001, 2.67118E+001, 2.50111E+001, 2.51960E+001, 2.58743E+001, 1.79952E-002, 2.03677E-001, 2.00516E+002, 2.22356E-001, 4.24749E+001, 2.62427E+001, 1.27638E-001, 2.71723E+001, 2.50663E+001, 8.97559E-002, 2.61991E+001, 2.50137E+001
 1.73004E+002, 2.54601E+001, 2.62525E+001, 4.57694E+001, 2.67160E+001, 2.50111E+001, 2.51928E+001, 2.58288E+001, 1.79952E-002, 2.03684E-001, 2.00874E+002, 2.22482E-001, 4.28557E+001, 2.62440E+001, 1.27971E-001, 2.71532E+001, 2.50667E+001, 8.63606E-002, 2.61833E+001, 2.50138E+001
 1.74005E+002, 2.54607E+001, 2.62393E+001, 4.63298E+001, 2.66579E+001, 2.50112E+001, 2.52294E+001, 2.58105E+001, 1.79953E-002, 2.03678E-001, 2.01197E+002, 2.22591E-001, 4.33316E+001, 2.62458E+001, 1.28511E-001, 2.71517E+001, 2.50668E+001, 8.54087E-002, 2.61170E+001, 2.50138E+001
 1.75001E+002, 2.54612E+001, 2.62262E+001, 4.57274E+001, 2.66193E+001, 2.50112E+001, 2.52665E+001, 2.57441E+001, 1.79953E-002, 2.03640E-001, 2.01519E+002, 2.22940E-001, 4.31523E+001, 2.62479E+001, 1.29002E-001, 2.71806E+001, 2.50670E+001, 9.07700E-002, 2.62087E+001, 2.50139E+001
 1.76002E+002, 2.54628E+001, 2.62158E+001, 4.50086E+001, 2.66855E+001, 2.50112E+001, 2.52734E+001, 2.56871E+001, 1.79953E-002, 2.03566E-001, 2.01845E+002, 2.23277E-001, 4.31372E+001, 2.62503E+001, 1.28848E-001, 2.72109E+001, 2.50673E+001, 8.86580E-002, 2.63012E+001, 2.50140E+001
 1.77003E+002, 2.54653E+001, 2.62092E+001, 4.42684E+001, 2.66945E+001, 2.50112E+001, 2.52691E+001, 2.55860E+001, 1.79952E-002, 2.03469E-001, 2.02127E+002, 2.23462E-001, 4.27990E+001, 2.62540E+001, 1.26772E-001, 2.71530E+001, 2.50677E+001, 8.87023E-002, 2.63021E+001, 2.50140E+001
 1.78004E+002, 2.54682E+001, 2.62064E+001, 4.39170E+001, 2.65563E+001, 2.50111E+001, 2.52560E+001, 2.56771E+001, 1.79953E-002, 2.03381E-001, 2.02419E+002, 2.23634E-001, 4.27996E+001, 2.62588E+001, 1.25227E-001, 2.70971E+001, 2.50682E+001, 8.88645E-002, 2.63071E+001, 2.50141E+001
 1.79005E+002, 2.54706E+001, 2.62083E+001, 4.34853E+001, 2.65900E+001, 2.50112E+001, 2.52189E+001, 2.59640E+001, 1.79953E-002, 2.03322E-001, 2.02784E+002, 2.23794E-001, 4.26828E+001, 2.62646E+001, 1.26946E-001, 2.71644E+001, 2.50686E+001, 9.27113E-002, 2.63834E+001, 2.50142E+001
 1.80001E+002, 2.54729E+001, 2.62154E+001, 4.32862E+001, 2.65003E+001, 2.50113E+001, 2.51796E+001, 2.61175E+001, 1.79952E-002, 2.03288E-001, 2.03212E+002, 2.23902E-001, 4.26899E+001, 2.62702E+001, 1.24896E-001, 2.70746E+001, 2.50689E+001, 9.19184E-002, 2.64031E+001, 2.50144E+001
 1.81002E+002, 2.54760E+001, 2.62203E+001, 4.30834E+001, 2.64219E+001, 2.50114E+001, 2.51530E+001, 2.60850E+001, 1.79953E-002, 2.03268E-001, 2.03653E+002, 2.23935E-001, 4.25382E+001, 2.62753E+001, 1.25244E-001, 2.70850E+001, 2.50690E+001, 9.23199E-002, 2.63688E+001, 2.50145E+001
 1.82003E+002, 2.54802E+001, 2.62191E+001, 4.30885E+001, 2.64066E+001, 2.50115E+001, 2.51362E+001, 2.59538E+001, 1.79952E-002, 2.03251E-001, 2.04108E+002, 2.23972E-001, 4.27941E+001, 2.62808E+001, 1.24636E-001, 2.70815E+001, 2.50692E+001, 9.35067E-002, 2.63331E+001, 2.50146E+001
 1.83004E+002, 2.54845E+001, 2.62136E+001, 4.30499E+001, 2.63993E+001, 2.50116E+001, 2.51276E+001, 2.58735E+001, 1.79952E-002, 2.03232E-001, 2.04566E+002, 2.24028E-001, 4.26877E+001, 2.62870E+001, 1.23813E-001, 2.70529E+001, 2.50693E+001, 9.28444E-002, 2.63314E+001, 2.50147E+001
 1.84005E+002, 2.54873E+001, 2.62073E+001, 4.32422E+001, 2.63816E+001, 2.50118E+001, 2.51360E+001, 2.57774E+001, 1.79953E-002, 2.03219E-001, 2.05039E+002, 2.24076E-001, 4.30395E+001, 2.62941E+001, 1.24391E-001, 2.70748E+001, 2.50696E+001, 9.05820E-002, 2.63389E+001, 2.50149E+001
 1.85001E+002, 2.54880E+001, 2.62045E+001, 4.32222E+001, 2.64036E+001, 2.50120E+001, 2.51686E+001, 2.55563E+001, 1.79952E-002, 2.03215E-001, 2.05514E+002, 2.24176E-001, 4.31301E+001, 2.63007E+001, 1.24691E-001, 2.70837E+001, 2.50699E+001, 8.82522E-002, 2.63031E+001, 2.50150E+001
 1.86002E+002, 2.54876E+001, 2.62086E+001, 4.36380E+001, 2.63987E+001, 2.50122E+001, 2.52231E+001, 2.55369E+001, 1.79952E-002, 2.03216E-001, 2.05970E+002, 2.24132E-001, 4.33541E+001, 2.63065E+001, 1.25303E-001, 2.70631E+001, 2.50702E+001, 8.55630E-002, 2.62608E+001, 2.50150E+001
 1.87003E+002, 2.54878E+001, 2.62179E+001, 4.38847E+001, 2.64454E+001, 2.50124E+001, 2.53130E+001, 2.57784E+001, 1.79952E-002, 2.03211E-001, 2.06428E+002, 2.24043E-001, 4.34038E+001, 2.63106E+001, 1.26590E-001, 2.71077E+001, 2.50705E+001, 8.24095E-002, 2.62424E+001, 2.50150E+001
 1.88004E+002, 2.54893E+001, 2.62273E+001, 4.44020E+001, 2.65226E+001, 2.50126E+001, 2.54571E+001, 2.59946E+001, 1.79952E-002, 2.03198E-001, 2.06894E+002, 2.23955E-001, 4.36382E+001, 2.63138E+001, 1.27749E-001, 2.71511E+001, 2.50709E+001, 8.12685E-002, 2.62496E+001, 2.50151E+001
 1.89005E+002, 2.54918E+001, 2.62331E+001, 4.39412E+001, 2.65142E+001, 2.50127E+001, 2.54394E+001, 2.59268E+001, 1.79952E-002, 2.03177E-001, 2.07365E+002, 2.24061E-001, 4.32545E+001, 2.63163E+001, 1.27395E-001, 2.71320E+001, 2.50712E+001, 8.07883E-002, 2.61893E+001, 2.50151E+001
 1.90001E+002, 2.54941E+001, 2.62362E+001, 4.47624E+001, 2.66201E+001, 2.50128E+001, 2.53115E+001, 2.59778E+001, 1.79952E-002, 2.03151E-001, 2.07808E+002, 2.23847E-001, 4.37354E+001, 2.63190E+001, 1.27785E-001, 2.71596E+001, 2.50716E+001, 8.20135E-002, 2.61486E+001, 2.50151E+001
 1.91002E+002, 2.54951E+001, 2.62359E+001, 4.58985E+001, 2.64982E+001, 2.50128E+001, 2.52260E+001, 2.58501E+001, 1.79952E-002, 2.03119E-001, 2.08273E+002, 2.23741E-001, 4.45269E+001, 2.63215E+001, 1.26909E-001, 2.71199E+001, 2.50720E+001, 8.82057E-002, 2.61773E+001, 2.50152E+001
 1.92003E+002, 2.54947E+001, 2.62362E+001, 4.60527E+001, 2.65338E+001, 2.50128E+001, 2.52192E+001, 2.56957E+001, 1.79952E-002, 2.03083E-001, 2.08712E+002, 2.23746E-001, 4.47372E+001, 2.63231E+001, 1.27355E-001, 2.71658E+001, 2.50724E+001, 9.06374E-002, 2.61486E+001, 2.50153E+001
 1.93004E+002, 2.54939E+001, 2.62393E+001, 4.60312E+001, 2.67053E+001, 2.50129E+001, 2.52594E+001, 2.57465E+001, 1.79953E-002, 2.03045E-001, 2.09180E+002, 2.23700E-001, 4.46776E+001, 2.63236E+001, 1.28948E-001, 2.72590E+001, 2.50728E+001, 9.16679E-002, 2.61170E+001, 2.50154E+001
 1.94005E+002, 2.54936E+001, 2.62404E+001, 4.58189E+001, 2.66890E+001, 2.50131E+001, 2.54683E+001, 2.56207E+001, 1.79953E-002, 2.03009E-001, 2.09647E+002, 2.23719E-001, 4.45122E+001, 2.63238E+001, 1.27407E-001, 2.71979E+001, 2.50732E+001, 9.39976E-002, 2.61009E+001, 2.50155E+001
 1.95001E+002, 2.54942E+001, 2.62355E+001, 4.50407E+001, 2.66758E+001, 2.50132E+001, 2.56468E+001, 2.54400E+001, 1.79953E-002, 2.02975E-001, 2.10083E+002, 2.24021E-001, 4.42250E+001, 2.63247E+001, 1.27595E-001, 2.72080E+001, 2.50737E+001, 9.28169E-002, 2.61490E+001, 2.50156E+001
 1.96002E+002, 2.54955E+001, 2.62283E+001, 4.37073E+001, 2.66700E+001, 2.50132E+001, 2.55624E+001, 2.54046E+001, 1.79952E-002, 2.02946E-001, 2.10486E+002, 2.24363E-001, 4.36827E+001, 2.63268E+001, 1.27255E-001, 2.71958E+001, 2.50740E+001, 9.08895E-002, 2.62033E+001, 2.50156E+001
 1.97003E+002, 2.54971E+001, 2.62189E+001, 4.45334E+001, 2.66299E+001, 2.50131E+001, 2.54890E+001, 2.54270E+001, 1.79952E-002, 2.02922E-001, 2.10821E+002, 2.24249E-001, 4.41453E+001, 2.63304E+001, 1.26232E-001, 2.71524E+001, 2.50744E+001, 8.86333E-002, 2.62294E+001, 2.50156E+001
 1.98004E+002, 2.54987E+001, 2.62099E+001, 4.40686E+001, 2.65348E+001, 2.50130E+001, 2.55419E+001, 2.54484E+001, 1.79953E-002, 2.02898E-001, 2.11127E+002, 2.24596E-001, 4.44910E+001, 2.63352E+001, 1.24919E-001, 2.71080E+001, 2.50747E+001, 8.82698E-002, 2.62683E+001, 2.50157E+001
 1.99005E+002, 2.55003E+001, 2.62043E+001, 4.39902E+001, 2.64758E+001, 2.50129E+001, 2.54624E+001, 2.54778E+001, 1.79953E-002, 2.02875E-001, 2.11490E+002, 2.24867E-001, 4.50148E+001, 2.63406E+001, 1.26809E-001, 2.71897E+001, 2.50750E+001, 9.01781E-002, 2.62578E+001, 2.50158E+001
 2.00000E+002, 2.55019E+001, 2.62040E+001, 4.40218E+001, 2.67181E+001, 2.50128E+001, 2.53376E+001, 2.56334E+001, 1.79952E-002, 2.02859E-001, 2.11885E+002, 2.25002E-001, 4.53081E+001, 2.63462E+001, 1.25432E-001, 2.71671E+001, 2.50753E+001, 9.20882E-002, 2.62640E+001, 2.50158E+001
 2.01002E+002, 2.55032E+001, 2.62081E+001, 4.40032E+001, 2.65894E+001, 2.50128E+001, 2.52274E+001, 2.56194E+001, 1.79952E-002, 2.02847E-001, 2.12302E+002, 2.25053E-001, 4.52317E+001, 2.63515E+001, 1.25955E-001, 2.71683E+001, 2.50755E+001, 9.33945E-002, 2.63320E+001, 2.50159E+001
 2.02003E+002, 2.55040E+001, 2.62137E+001, 4.36906E+001, 2.66043E+001, 2.50128E+001, 2.51639E+001, 2.55268E+001, 1.79952E-002, 2.02831E-001, 2.12741E+002, 2.25149E-001, 4.49264E+001, 2.63565E+001, 1.25268E-001, 2.71528E+001, 2.50757E+001, 9.19508E-002, 2.62844E+001, 2.50161E+001
 2.03004E+002, 2.55045E+001, 2.62202E+001, 4.38135E+001, 2.65812E+001, 2.50130E+001, 2.51759E+001, 2.56896E+001, 1.79953E-002, 2.02811E-001, 2.13187E+002, 2.25117E-001, 4.49949E+001, 2.63612E+001, 1.24752E-001, 2.71443E+001, 2.50760E+001, 8.97704E-002, 2.62357E+001, 2.50162E+001
 2.04005E+002, 2.55050E+001, 2.62264E+001, 4.39728E+001, 2.65276E+001, 2.50132E+001, 2.53277E+001, 2.56589E+001, 1.79952E-002, 2.02790E-001, 2.13644E+002, 2.25067E-001, 4.50559E+001, 2.63653E+001, 1.24363E-001, 2.71355E+001, 2.50763E+001, 8.96088E-002, 2.62888E+001, 2.50163E+001
 2.05000E+002, 2.55057E+001, 2.62298E+001, 4.40831E+001, 2.65224E+001, 2.50135E+001, 2.53668E+001, 2.56034E+001, 1.79952E-002, 2.02775E-001, 2.14105E+002, 2.25008E-001, 4.51133E+001, 2.63689E+001, 1.24625E-001, 2.71350E+001, 2.50766E+001, 9.04637E-002, 2.62948E+001, 2.50163E+001
 2.06001E+002, 2.55067E+001, 2.62315E+001, 4.46921E+001, 2.66050E+001, 2.50137E+001, 2.53348E+001, 2.58655E+001, 1.79952E-002, 2.02762E-001, 2.14580E+002, 2.24862E-001, 4.55235E+001, 2.63722E+001, 1.25942E-001, 2.71816E+001, 2.50770E+001, 8.86814E-002, 2.62363E+001, 2.50164E+001
 2.07002E+002, 2.55078E+001, 2.62352E+001, 4.43629E+001, 2.66022E+001, 2.50139E+001, 2.52918E+001, 2.59275E+001, 1.79952E-002, 2.02743E-001, 2.15056E+002, 2.24873E-001, 4.52590E+001, 2.63749E+001, 1.26307E-001, 2.71826E+001, 2.50774E+001, 8.57121E-002, 2.62435E+001, 2.50164E+001
 2.08003E+002, 2.55092E+001, 2.62419E+001, 4.47099E+001, 2.66071E+001, 2.50140E+001, 2.52435E+001, 2.57139E+001, 1.79952E-002, 2.02722E-001, 2.15525E+002, 2.24770E-001, 4.53087E+001, 2.63774E+001, 1.25917E-001, 2.71647E+001, 2.50777E+001, 8.54353E-002, 2.62487E+001, 2.50165E+001
 2.09005E+002, 2.55108E+001, 2.62488E+001, 4.54116E+001, 2.66329E+001, 2.50141E+001, 2.52174E+001, 2.57286E+001, 1.79952E-002, 2.02705E-001, 2.15977E+002, 2.24646E-001, 4.55776E+001, 2.63800E+001, 1.26171E-001, 2.71777E+001, 2.50780E+001, 8.56108E-002, 2.62561E+001, 2.50166E+001
 2.10000E+002, 2.55121E+001, 2.62545E+001, 4.58469E+001, 2.65945E+001, 2.50142E+001, 2.52345E+001, 2.59904E+001, 1.79952E-002, 2.02691E-001, 2.16401E+002, 2.24558E-001, 4.57760E+001, 2.63827E+001, 1.26319E-001, 2.71792E+001, 2.50782E+001, 8.37596E-002, 2.62267E+001, 2.50167E+001
 2.11001E+002, 2.55130E+001, 2.62569E+001, 4.59978E+001, 2.66837E+001, 2.50144E+001, 2.52797E+001, 2.61138E+001, 1.79953E-002, 2.02679E-001, 2.16843E+002, 2.24502E-001, 4.58400E+001, 2.63857E+001, 1.27270E-001, 2.72276E+001, 2.50785E+001, 8.31497E-002, 2.62234E+001, 2.50169E+001
 2.12002E+002, 2.55135E+001, 2.62574E+001, 4.59998E+001, 2.67071E+001, 2.50146E+001, 2.52767E+001, 2.56732E+001, 1.79952E-002, 2.02669E-001, 2.17303E+002, 2.24506E-001, 4.58857E+001, 2.63883E+001, 1.27136E-001, 2.72181E+001, 2.50788E+001, 8.13154E-002, 2.62359E+001, 2.50169E+001
 2.13003E+002, 2.55141E+001, 2.62573E+001, 4.59315E+001, 2.67117E+001, 2.50147E+001, 2.52752E+001, 2.56231E+001, 1.79952E-002, 2.02658E-001, 2.17756E+002, 2.24575E-001, 4.59701E+001, 2.63904E+001, 1.27470E-001, 2.72194E+001, 2.50791E+001, 8.07844E-002, 2.62833E+001, 2.50170E+001
 2.14004E+002, 2.55155E+001, 2.62569E+001, 4.58488E+001, 2.67089E+001, 2.50148E+001, 2.53540E+001, 2.56836E+001, 1.79952E-002, 2.02645E-001, 2.18193E+002, 2.24626E-001, 4.59861E+001, 2.63922E+001, 1.27504E-001, 2.72148E+001, 2.50794E+001, 8.11636E-002, 2.63919E+001, 2.50170E+001
 2.15000E+002, 2.55178E+001, 2.62557E+001, 4.57433E+001, 2.67018E+001, 2.50149E+001, 2.54799E+001, 2.56840E+001, 1.79952E-002, 2.02628E-001, 2.18625E+002, 2.24658E-001, 4.59402E+001, 2.63938E+001, 1.27366E-001, 2.72088E+001, 2.50798E+001, 8.36759E-002, 2.63822E+001, 2.50170E+001
 2.16001E+002, 2.55205E+001, 2.62539E+001, 4.56537E+001, 2.66898E+001, 2.50149E+001, 2.54309E+001, 2.57512E+001, 1.79952E-002, 2.02607E-001, 2.19058E+002, 2.24734E-001, 4.60037E+001, 2.63956E+001, 1.27162E-001, 2.72059E+001, 2.50801E+001, 8.80136E-002, 2.63702E+001, 2.50171E+001
 2.17002E+002, 2.55229E+001, 2.62516E+001, 4.56232E+001, 2.66847E+001, 2.50148E+001, 2.52727E+001, 2.58839E+001, 1.79953E-002, 2.02584E-001, 2.19490E+002, 2.24820E-001, 4.61595E+001, 2.63977E+001, 1.26907E-001, 2.72047E+001, 2.50804E+001, 8.93034E-002, 2.63541E+001, 2.50172E+001
 2.18003E+002, 2.55247E+001, 2.62489E+001, 4.56586E+001, 2.66797E+001, 2.50146E+001, 2.51632E+001, 2.58383E+001, 1.79953E-002, 2.02566E-001, 2.19914E+002, 2.24892E-001, 4.63591E+001, 2.64000E+001, 1.26646E-001, 2.72006E+001, 2.50807E+001, 9.11476E-002, 2.63223E+001, 2.50173E+001
 2.19004E+002, 2.55262E+001, 2.62464E+001, 4.57037E+001, 2.66807E+001, 2.50146E+001, 2.51376E+001, 2.58141E+001, 1.79952E-002, 2.02553E-001, 2.20335E+002, 2.24947E-001, 4.65446E+001, 2.64026E+001, 1.26578E-001, 2.72005E+001, 2.50810E+001, 9.34840E-002, 2.63727E+001, 2.50175E+001
 2.20000E+002, 2.55281E+001, 2.62446E+001, 4.57447E+001, 2.66952E+001, 2.50146E+001, 2.51559E+001, 2.58933E+001, 1.79952E-002, 2.02540E-001, 2.20762E+002, 2.24996E-001, 4.66900E+001, 2.64054E+001, 1.26662E-001, 2.72064E+001, 2.50814E+001, 9.44661E-002, 2.63723E+001, 2.50177E+001
 2.21001E+002, 2.55303E+001, 2.62439E+001, 4.57497E+001, 2.67127E+001, 2.50147E+001, 2.51930E+001, 2.58261E+001, 1.79953E-002, 2.02521E-001, 2.21198E+002, 2.25036E-001, 4.67215E+001, 2.64085E+001, 1.26700E-001, 2.72085E+001, 2.50818E+001, 9.33200E-002, 2.63374E+001, 2.50177E+001
 2.22002E+002, 2.55327E+001, 2.62446E+001, 4.57620E+001, 2.67232E+001, 2.50149E+001, 2.52414E+001, 2.56657E+001, 1.79952E-002, 2.02495E-001, 2.21631E+002, 2.25069E-001, 4.67086E+001, 2.64118E+001, 1.26755E-001, 2.72076E+001, 2.50821E+001, 9.16564E-002, 2.63293E+001, 2.50178E+001
 2.23003E+002, 2.55345E+001, 2.62461E+001, 4.57440E+001, 2.67283E+001, 2.50149E+001, 2.52536E+001, 2.56591E+001, 1.79952E-002, 2.02463E-001, 2.22059E+002, 2.25105E-001, 4.66675E+001, 2.64153E+001, 1.26769E-001, 2.72075E+001, 2.50825E+001, 8.95645E-002, 2.63169E+001, 2.50178E+001
 2.24004E+002, 2.55357E+001, 2.62476E+001, 4.57069E+001, 2.67350E+001, 2.50149E+001, 2.52553E+001, 2.56577E+001, 1.79952E-002, 2.02429E-001, 2.22485E+002, 2.25161E-001, 4.65955E+001, 2.64188E+001, 1.26571E-001, 2.72082E+001, 2.50828E+001, 8.72026E-002, 2.62937E+001, 2.50178E+001
 2.25000E+002, 2.55362E+001, 2.62489E+001, 4.56354E+001, 2.67427E+001, 2.50150E+001, 2.52860E+001, 2.57326E+001, 1.79952E-002, 2.02401E-001, 2.22904E+002, 2.25240E-001, 4.64876E+001, 2.64223E+001, 1.26181E-001, 2.72079E+001, 2.50830E+001, 8.58510E-002, 2.62807E+001, 2.50178E+001
 2.26001E+002, 2.55363E+001, 2.62503E+001, 4.55112E+001, 2.67513E+001, 2.50150E+001, 2.52972E+001, 2.58014E+001, 1.79952E-002, 2.02383E-001, 2.23323E+002, 2.25338E-001, 4.63422E+001, 2.64256E+001, 1.25831E-001, 2.72054E+001, 2.50832E+001, 8.56516E-002, 2.62798E+001, 2.50179E+001
 2.27002E+002, 2.55361E+001, 2.62518E+001, 4.53666E+001, 2.67568E+001, 2.50150E+001, 2.52820E+001, 2.58058E+001, 1.79952E-002, 2.02372E-001, 2.23741E+002, 2.25446E-001, 4.61809E+001, 2.64288E+001, 1.25751E-001, 2.72019E+001, 2.50834E+001, 8.56321E-002, 2.62822E+001, 2.50179E+001
 2.28003E+002, 2.55361E+001, 2.62528E+001, 4.51883E+001, 2.67597E+001, 2.50149E+001, 2.52672E+001, 2.57512E+001, 1.79952E-002, 2.02367E-001, 2.24154E+002, 2.25563E-001, 4.60009E+001, 2.64320E+001, 1.25973E-001, 2.72023E+001, 2.50837E+001, 8.57624E-002, 2.62821E+001, 2.50180E+001
 2.29004E+002, 2.55365E+001, 2.62545E+001, 4.49529E+001, 2.67587E+001, 2.50149E+001, 2.52714E+001, 2.56992E+001, 1.79952E-002, 2.02362E-001, 2.24562E+002, 2.25684E-001, 4.57881E+001, 2.64352E+001, 1.26232E-001, 2.72062E+001, 2.50840E+001, 8.64296E-002, 2.62780E+001, 2.50181E+001
