s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 2.23003E+002, 2.55495E+001, 2.65479E+001, 4.20606E+001, 2.71117E+001, 2.50155E+001, 2.51803E+001, 2.63565E+001, 1.79950E-002, 2.02449E-001, 2.45778E+002, 2.20776E-001, 4.01529E+001, 2.64059E+001, 1.26752E-001, 2.76818E+001, 2.51026E+001, 8.54697E-002, 2.64974E+001, 2.50220E+001
 2.24001E+002, 2.55495E+001, 2.65409E+001, 4.25310E+001, 2.74216E+001, 2.50151E+001, 2.51554E+001, 2.65606E+001, 1.79951E-002, 2.02447E-001, 2.45765E+002, 2.21739E-001, 4.06437E+001, 2.64125E+001, 1.23863E-001, 2.75753E+001, 2.51030E+001, 8.70741E-002, 2.65156E+001, 2.50220E+001
 2.25004E+002, 2.55493E+001, 2.65428E+001, 4.31551E+001, 2.69289E+001, 2.50148E+001, 2.51415E+001, 2.60071E+001, 1.79951E-002, 2.02447E-001, 2.45752E+002, 2.21964E-001, 4.06420E+001, 2.64189E+001, 1.26188E-001, 2.76384E+001, 2.51035E+001, 9.12018E-002, 2.64719E+001, 2.50220E+001
 2.26001E+002, 2.55493E+001, 2.65542E+001, 4.33077E+001, 2.72759E+001, 2.50145E+001, 2.51723E+001, 2.59414E+001, 1.79952E-002, 2.02442E-001, 2.45784E+002, 2.21888E-001, 4.05830E+001, 2.64246E+001, 1.24955E-001, 2.76127E+001, 2.51041E+001, 9.11781E-002, 2.64166E+001, 2.50220E+001
 2.27004E+002, 2.55494E+001, 2.65658E+001, 4.40747E+001, 2.68154E+001, 2.50143E+001, 2.52775E+001, 2.63337E+001, 1.79952E-002, 2.02424E-001, 2.45757E+002, 2.21835E-001, 4.09305E+001, 2.64296E+001, 1.23795E-001, 2.75033E+001, 2.51045E+001, 9.68998E-002, 2.65607E+001, 2.50220E+001
 2.28002E+002, 2.55489E+001, 2.65600E+001, 4.41960E+001, 2.67981E+001, 2.50140E+001, 2.53907E+001, 2.62852E+001, 1.79953E-002, 2.02408E-001, 2.45707E+002, 2.22058E-001, 4.12735E+001, 2.64343E+001, 1.25355E-001, 2.75864E+001, 2.51048E+001, 9.27057E-002, 2.66990E+001, 2.50219E+001
 2.29005E+002, 2.55477E+001, 2.65306E+001, 4.47138E+001, 2.69483E+001, 2.50139E+001, 2.53920E+001, 2.65560E+001, 1.79952E-002, 2.02406E-001, 2.45699E+002, 2.22413E-001, 4.24160E+001, 2.64378E+001, 1.26561E-001, 2.76173E+001, 2.51051E+001, 8.48211E-002, 2.64894E+001, 2.50219E+001
 2.30003E+002, 2.55467E+001, 2.64988E+001, 4.56281E+001, 2.70803E+001, 2.50138E+001, 2.52901E+001, 2.66876E+001, 1.79953E-002, 2.02410E-001, 2.45772E+002, 2.22579E-001, 4.33819E+001, 2.64404E+001, 1.26323E-001, 2.75710E+001, 2.51055E+001, 8.55490E-002, 2.65111E+001, 2.50220E+001
 2.31001E+002, 2.55469E+001, 2.64890E+001, 4.58590E+001, 2.70106E+001, 2.50137E+001, 2.51946E+001, 2.63279E+001, 1.79952E-002, 2.02404E-001, 2.45958E+002, 2.22564E-001, 4.33089E+001, 2.64424E+001, 1.26656E-001, 2.75836E+001, 2.51062E+001, 8.66671E-002, 2.64560E+001, 2.50221E+001
 2.32004E+002, 2.55492E+001, 2.65029E+001, 4.56918E+001, 2.69048E+001, 2.50138E+001, 2.51570E+001, 2.62412E+001, 1.79953E-002, 2.02398E-001, 2.46225E+002, 2.22522E-001, 4.32515E+001, 2.64444E+001, 1.25650E-001, 2.75923E+001, 2.51071E+001, 9.04287E-002, 2.64948E+001, 2.50224E+001
 2.33001E+002, 2.55532E+001, 2.65222E+001, 4.81121E+001, 2.70752E+001, 2.50139E+001, 2.51626E+001, 2.60885E+001, 1.79952E-002, 2.02401E-001, 2.46540E+002, 2.21680E-001, 4.43280E+001, 2.64471E+001, 1.26359E-001, 2.76593E+001, 2.51080E+001, 8.36130E-002, 2.63354E+001, 2.50226E+001
 2.34004E+002, 2.55578E+001, 2.65269E+001, 4.81617E+001, 2.70062E+001, 2.50140E+001, 2.51853E+001, 2.60920E+001, 1.79953E-002, 2.02410E-001, 2.46875E+002, 2.21172E-001, 4.40537E+001, 2.64511E+001, 1.25054E-001, 2.75915E+001, 2.51087E+001, 8.64617E-002, 2.64266E+001, 2.50229E+001
 2.35002E+002, 2.55622E+001, 2.65244E+001, 4.79715E+001, 2.74076E+001, 2.50142E+001, 2.52131E+001, 2.56648E+001, 1.79953E-002, 2.02414E-001, 2.47259E+002, 2.21287E-001, 4.41146E+001, 2.64558E+001, 1.29051E-001, 2.77887E+001, 2.51094E+001, 8.94878E-002, 2.65642E+001, 2.50230E+001
 2.36005E+002, 2.55659E+001, 2.65231E+001, 4.79813E+001, 2.73855E+001, 2.50143E+001, 2.54286E+001, 2.60720E+001, 1.79953E-002, 2.02407E-001, 2.47601E+002, 2.21493E-001, 4.42792E+001, 2.64609E+001, 1.28207E-001, 2.77081E+001, 2.51100E+001, 9.58924E-002, 2.65755E+001, 2.50231E+001
 2.37003E+002, 2.55686E+001, 2.65177E+001, 4.79835E+001, 2.73890E+001, 2.50145E+001, 2.57307E+001, 2.64064E+001, 1.79952E-002, 2.02385E-001, 2.47912E+002, 2.21864E-001, 4.46094E+001, 2.64672E+001, 1.28489E-001, 2.77050E+001, 2.51105E+001, 9.69307E-002, 2.67143E+001, 2.50232E+001
 2.38001E+002, 2.55696E+001, 2.65084E+001, 4.79370E+001, 2.73924E+001, 2.50145E+001, 2.55787E+001, 2.63920E+001, 1.79952E-002, 2.02346E-001, 2.48198E+002, 2.22202E-001, 4.49137E+001, 2.64737E+001, 1.28395E-001, 2.77122E+001, 2.51111E+001, 9.31380E-002, 2.67182E+001, 2.50233E+001
 2.39004E+002, 2.55686E+001, 2.64999E+001, 4.79374E+001, 2.74022E+001, 2.50144E+001, 2.53841E+001, 2.63895E+001, 1.79952E-002, 2.02297E-001, 2.48498E+002, 2.22320E-001, 4.50397E+001, 2.64799E+001, 1.27783E-001, 2.77123E+001, 2.51116E+001, 9.09837E-002, 2.67451E+001, 2.50234E+001
 2.40001E+002, 2.55666E+001, 2.64943E+001, 4.78303E+001, 2.73450E+001, 2.50143E+001, 2.52142E+001, 2.62332E+001, 1.79952E-002, 2.02248E-001, 2.48828E+002, 2.22586E-001, 4.51880E+001, 2.64850E+001, 1.26809E-001, 2.76924E+001, 2.51120E+001, 9.22796E-002, 2.68417E+001, 2.50235E+001
 2.41004E+002, 2.55654E+001, 2.64960E+001, 4.75787E+001, 2.73225E+001, 2.50144E+001, 2.51444E+001, 2.64206E+001, 1.79953E-002, 2.02214E-001, 2.49168E+002, 2.22907E-001, 4.53118E+001, 2.64889E+001, 1.26655E-001, 2.76942E+001, 2.51124E+001, 9.31205E-002, 2.68110E+001, 2.50237E+001
 2.42002E+002, 2.55664E+001, 2.65004E+001, 4.72188E+001, 2.73253E+001, 2.50145E+001, 2.51517E+001, 2.65242E+001, 1.79953E-002, 2.02194E-001, 2.49511E+002, 2.23099E-001, 4.52333E+001, 2.64923E+001, 1.26790E-001, 2.76826E+001, 2.51129E+001, 9.45114E-002, 2.66816E+001, 2.50239E+001
 2.43005E+002, 2.55698E+001, 2.65013E+001, 4.69008E+001, 2.72773E+001, 2.50146E+001, 2.52253E+001, 2.64874E+001, 1.79953E-002, 2.02178E-001, 2.49859E+002, 2.23205E-001, 4.50590E+001, 2.64962E+001, 1.26909E-001, 2.76533E+001, 2.51138E+001, 9.49346E-002, 2.67228E+001, 2.50241E+001
 2.44003E+002, 2.55740E+001, 2.64993E+001, 4.70401E+001, 2.72409E+001, 2.50147E+001, 2.53035E+001, 2.62024E+001, 1.79953E-002, 2.02157E-001, 2.50210E+002, 2.23290E-001, 4.52683E+001, 2.65011E+001, 1.27266E-001, 2.76456E+001, 2.51146E+001, 9.07643E-002, 2.68043E+001, 2.50242E+001
 2.45001E+002, 2.55768E+001, 2.64951E+001, 4.72655E+001, 2.72043E+001, 2.50147E+001, 2.53128E+001, 2.64854E+001, 1.79953E-002, 2.02129E-001, 2.50567E+002, 2.23377E-001, 4.56006E+001, 2.65066E+001, 1.26962E-001, 2.76354E+001, 2.51153E+001, 8.59687E-002, 2.67802E+001, 2.50243E+001
 2.46004E+002, 2.55774E+001, 2.64900E+001, 4.78075E+001, 2.72068E+001, 2.50148E+001, 2.52676E+001, 2.66559E+001, 1.79952E-002, 2.02102E-001, 2.50964E+002, 2.23382E-001, 4.60573E+001, 2.65118E+001, 1.27037E-001, 2.76602E+001, 2.51158E+001, 8.45932E-002, 2.67151E+001, 2.50244E+001
 2.47001E+002, 2.55764E+001, 2.64879E+001, 4.85000E+001, 2.72409E+001, 2.50149E+001, 2.52051E+001, 2.66750E+001, 1.79952E-002, 2.02090E-001, 2.51388E+002, 2.23273E-001, 4.63830E+001, 2.65161E+001, 1.27204E-001, 2.76678E+001, 2.51162E+001, 8.65403E-002, 2.66776E+001, 2.50246E+001
 2.48004E+002, 2.55753E+001, 2.64942E+001, 4.90117E+001, 2.73120E+001, 2.50150E+001, 2.51640E+001, 2.65352E+001, 1.79952E-002, 2.02092E-001, 2.51838E+002, 2.23048E-001, 4.63962E+001, 2.65195E+001, 1.28218E-001, 2.76846E+001, 2.51165E+001, 8.72732E-002, 2.66927E+001, 2.50248E+001
 2.49002E+002, 2.55757E+001, 2.65097E+001, 4.93129E+001, 2.73940E+001, 2.50151E+001, 2.51601E+001, 2.62138E+001, 1.79952E-002, 2.02102E-001, 2.52329E+002, 2.22845E-001, 4.62748E+001, 2.65227E+001, 1.29409E-001, 2.77090E+001, 2.51170E+001, 8.82431E-002, 2.67195E+001, 2.50250E+001
 2.50005E+002, 2.55780E+001, 2.65269E+001, 4.94013E+001, 2.74531E+001, 2.50153E+001, 2.52248E+001, 2.62656E+001, 1.79952E-002, 2.02107E-001, 2.52827E+002, 2.22731E-001, 4.61271E+001, 2.65266E+001, 1.30315E-001, 2.77319E+001, 2.51176E+001, 9.09547E-002, 2.67053E+001, 2.50252E+001
 2.51003E+002, 2.55812E+001, 2.65351E+001, 4.94458E+001, 2.74628E+001, 2.50155E+001, 2.53550E+001, 2.63015E+001, 1.79953E-002, 2.02100E-001, 2.53313E+002, 2.22761E-001, 4.61454E+001, 2.65312E+001, 1.30657E-001, 2.77386E+001, 2.51183E+001, 9.19214E-002, 2.66669E+001, 2.50253E+001
 2.52001E+002, 2.55844E+001, 2.65306E+001, 4.94502E+001, 2.74622E+001, 2.50156E+001, 2.53901E+001, 2.62747E+001, 1.79953E-002, 2.02078E-001, 2.53796E+002, 2.22877E-001, 4.62888E+001, 2.65361E+001, 1.30530E-001, 2.77366E+001, 2.51191E+001, 9.04238E-002, 2.66498E+001, 2.50254E+001
 2.53003E+002, 2.55867E+001, 2.65200E+001, 4.94683E+001, 2.74611E+001, 2.50157E+001, 2.53687E+001, 2.61774E+001, 1.79953E-002, 2.02042E-001, 2.54285E+002, 2.23047E-001, 4.65425E+001, 2.65406E+001, 1.30176E-001, 2.77325E+001, 2.51199E+001, 8.72785E-002, 2.66709E+001, 2.50255E+001
 2.54001E+002, 2.55880E+001, 2.65135E+001, 4.95021E+001, 2.74688E+001, 2.50158E+001, 2.53865E+001, 2.58904E+001, 1.79952E-002, 2.01998E-001, 2.54772E+002, 2.23173E-001, 4.67789E+001, 2.65446E+001, 1.29771E-001, 2.77385E+001, 2.51206E+001, 8.54092E-002, 2.66764E+001, 2.50256E+001
 2.55004E+002, 2.55884E+001, 2.65127E+001, 4.95070E+001, 2.74860E+001, 2.50159E+001, 2.54364E+001, 2.60069E+001, 1.79952E-002, 2.01962E-001, 2.55245E+002, 2.23302E-001, 4.69455E+001, 2.65482E+001, 1.29288E-001, 2.77481E+001, 2.51213E+001, 8.65864E-002, 2.66828E+001, 2.50258E+001
 2.56002E+002, 2.55884E+001, 2.65126E+001, 4.94765E+001, 2.74917E+001, 2.50160E+001, 2.54195E+001, 2.62013E+001, 1.79952E-002, 2.01946E-001, 2.55708E+002, 2.23426E-001, 4.70789E+001, 2.65519E+001, 1.28802E-001, 2.77441E+001, 2.51218E+001, 8.85416E-002, 2.66546E+001, 2.50259E+001
 2.57005E+002, 2.55887E+001, 2.65112E+001, 4.93168E+001, 2.74943E+001, 2.50161E+001, 2.54774E+001, 2.63110E+001, 1.79953E-002, 2.01938E-001, 2.56161E+002, 2.23570E-001, 4.71489E+001, 2.65562E+001, 1.28382E-001, 2.77343E+001, 2.51223E+001, 9.02667E-002, 2.65975E+001, 2.50261E+001
 2.58003E+002, 2.55897E+001, 2.65083E+001, 4.91361E+001, 2.74919E+001, 2.50161E+001, 2.55412E+001, 2.63716E+001, 1.79953E-002, 2.01926E-001, 2.56606E+002, 2.23711E-001, 4.72172E+001, 2.65610E+001, 1.27958E-001, 2.77246E+001, 2.51229E+001, 9.13998E-002, 2.65572E+001, 2.50262E+001
 2.59001E+002, 2.55912E+001, 2.65037E+001, 4.90059E+001, 2.74878E+001, 2.50160E+001, 2.53450E+001, 2.62997E+001, 1.79953E-002, 2.01911E-001, 2.57060E+002, 2.23836E-001, 4.73138E+001, 2.65667E+001, 1.27705E-001, 2.77182E+001, 2.51235E+001, 9.09612E-002, 2.65591E+001, 2.50263E+001
 2.60003E+002, 2.55925E+001, 2.65005E+001, 4.88992E+001, 2.74821E+001, 2.50160E+001, 2.51907E+001, 2.60529E+001, 1.79953E-002, 2.01889E-001, 2.57535E+002, 2.23944E-001, 4.74220E+001, 2.65730E+001, 1.27680E-001, 2.77140E+001, 2.51243E+001, 9.02041E-002, 2.66041E+001, 2.50265E+001
 2.61001E+002, 2.55924E+001, 2.64972E+001, 4.86740E+001, 2.74798E+001, 2.50161E+001, 2.51721E+001, 2.58524E+001, 1.79953E-002, 2.01854E-001, 2.58024E+002, 2.24077E-001, 4.74898E+001, 2.65793E+001, 1.27828E-001, 2.77157E+001, 2.51251E+001, 9.01855E-002, 2.66543E+001, 2.50267E+001
 2.62004E+002, 2.55908E+001, 2.64945E+001, 4.81975E+001, 2.74756E+001, 2.50162E+001, 2.52402E+001, 2.58553E+001, 1.79952E-002, 2.01812E-001, 2.58514E+002, 2.24281E-001, 4.74555E+001, 2.65850E+001, 1.27840E-001, 2.77182E+001, 2.51257E+001, 9.10351E-002, 2.66783E+001, 2.50269E+001
 2.63002E+002, 2.55881E+001, 2.64978E+001, 4.76235E+001, 2.74555E+001, 2.50164E+001, 2.53703E+001, 2.58764E+001, 1.79953E-002, 2.01771E-001, 2.58984E+002, 2.24468E-001, 4.75060E+001, 2.65897E+001, 1.27558E-001, 2.77152E+001, 2.51263E+001, 9.20278E-002, 2.66758E+001, 2.50270E+001
 2.64005E+002, 2.55855E+001, 2.65043E+001, 4.81724E+001, 2.74134E+001, 2.50165E+001, 2.54868E+001, 2.59020E+001, 1.79953E-002, 2.01737E-001, 2.59437E+002, 2.24300E-001, 4.77367E+001, 2.65934E+001, 1.26985E-001, 2.76948E+001, 2.51267E+001, 9.15273E-002, 2.66575E+001, 2.50271E+001
 2.65003E+002, 2.55837E+001, 2.65068E+001, 4.79185E+001, 2.73584E+001, 2.50166E+001, 2.55147E+001, 2.59028E+001, 1.79952E-002, 2.01712E-001, 2.59885E+002, 2.24496E-001, 4.79205E+001, 2.65966E+001, 1.27042E-001, 2.76951E+001, 2.51272E+001, 8.97634E-002, 2.66360E+001, 2.50272E+001
 2.66000E+002, 2.55830E+001, 2.65073E+001, 4.78018E+001, 2.74423E+001, 2.50166E+001, 2.54479E+001, 2.58498E+001, 1.79952E-002, 2.01695E-001, 2.60342E+002, 2.24546E-001, 4.79096E+001, 2.65995E+001, 1.28033E-001, 2.77343E+001, 2.51278E+001, 8.76421E-002, 2.66145E+001, 2.50274E+001
 2.67003E+002, 2.55834E+001, 2.65149E+001, 4.76955E+001, 2.73947E+001, 2.50167E+001, 2.53595E+001, 2.58121E+001, 1.79953E-002, 2.01683E-001, 2.60823E+002, 2.24509E-001, 4.77378E+001, 2.66025E+001, 1.27549E-001, 2.76949E+001, 2.51285E+001, 8.57731E-002, 2.65953E+001, 2.50275E+001
 2.68001E+002, 2.55846E+001, 2.65279E+001, 4.76599E+001, 2.74056E+001, 2.50167E+001, 2.53108E+001, 2.58320E+001, 1.79952E-002, 2.01668E-001, 2.61321E+002, 2.24463E-001, 4.75920E+001, 2.66056E+001, 1.28007E-001, 2.77199E+001, 2.51292E+001, 8.52634E-002, 2.65899E+001, 2.50276E+001
 2.69004E+002, 2.55859E+001, 2.65377E+001, 4.75889E+001, 2.73711E+001, 2.50168E+001, 2.53004E+001, 2.58311E+001, 1.79952E-002, 2.01642E-001, 2.61836E+002, 2.24469E-001, 4.75562E+001, 2.66088E+001, 1.27732E-001, 2.77214E+001, 2.51298E+001, 8.65793E-002, 2.65949E+001, 2.50278E+001
 2.70002E+002, 2.55869E+001, 2.65409E+001, 4.75316E+001, 2.73570E+001, 2.50170E+001, 2.53085E+001, 2.58154E+001, 1.79952E-002, 2.01611E-001, 2.62371E+002, 2.24476E-001, 4.75508E+001, 2.66115E+001, 1.27260E-001, 2.77179E+001, 2.51305E+001, 8.83421E-002, 2.65876E+001, 2.50280E+001
 2.71005E+002, 2.55877E+001, 2.65419E+001, 4.74669E+001, 2.73610E+001, 2.50171E+001, 2.53346E+001, 2.58744E+001, 1.79953E-002, 2.01586E-001, 2.62930E+002, 2.24539E-001, 4.76435E+001, 2.66139E+001, 1.26995E-001, 2.77167E+001, 2.51312E+001, 8.97297E-002, 2.65686E+001, 2.50281E+001
 2.72003E+002, 2.55890E+001, 2.65439E+001, 4.73790E+001, 2.73540E+001, 2.50173E+001, 2.53717E+001, 2.59196E+001, 1.79952E-002, 2.01571E-001, 2.63503E+002, 2.24622E-001, 4.77475E+001, 2.66162E+001, 1.26991E-001, 2.77163E+001, 2.51318E+001, 9.07196E-002, 2.65563E+001, 2.50283E+001
 2.73000E+002, 2.55909E+001, 2.65478E+001, 4.72614E+001, 2.73450E+001, 2.50175E+001, 2.54002E+001, 2.59034E+001, 1.79953E-002, 2.01563E-001, 2.64077E+002, 2.24698E-001, 4.77785E+001, 2.66188E+001, 1.27134E-001, 2.77190E+001, 2.51324E+001, 9.11378E-002, 2.65774E+001, 2.50285E+001
 2.74003E+002, 2.55935E+001, 2.65533E+001, 4.70755E+001, 2.73315E+001, 2.50176E+001, 2.54196E+001, 2.59055E+001, 1.79953E-002, 2.01549E-001, 2.64643E+002, 2.24756E-001, 4.77116E+001, 2.66219E+001, 1.27035E-001, 2.77174E+001, 2.51330E+001, 9.06214E-002, 2.66250E+001, 2.50286E+001
 2.75001E+002, 2.55963E+001, 2.65572E+001, 4.69853E+001, 2.73146E+001, 2.50178E+001, 2.54118E+001, 2.59205E+001, 1.79953E-002, 2.01529E-001, 2.65204E+002, 2.24815E-001, 4.77518E+001, 2.66256E+001, 1.26809E-001, 2.77171E+001, 2.51336E+001, 8.78988E-002, 2.66271E+001, 2.50288E+001
 2.76004E+002, 2.55990E+001, 2.65573E+001, 4.68955E+001, 2.72969E+001, 2.50179E+001, 2.53759E+001, 2.59364E+001, 1.79952E-002, 2.01507E-001, 2.65770E+002, 2.24894E-001, 4.78402E+001, 2.66299E+001, 1.26505E-001, 2.77124E+001, 2.51341E+001, 8.70014E-002, 2.66311E+001, 2.50290E+001
 2.77002E+002, 2.56013E+001, 2.65567E+001, 4.68538E+001, 2.72824E+001, 2.50181E+001, 2.53410E+001, 2.59127E+001, 1.79952E-002, 2.01487E-001, 2.66348E+002, 2.24979E-001, 4.80064E+001, 2.66347E+001, 1.26415E-001, 2.77143E+001, 2.51346E+001, 8.75380E-002, 2.66603E+001, 2.50291E+001
 2.78005E+002, 2.56029E+001, 2.65584E+001, 4.68247E+001, 2.72798E+001, 2.50182E+001, 2.53182E+001, 2.59755E+001, 1.79952E-002, 2.01469E-001, 2.66931E+002, 2.25045E-001, 4.80484E+001, 2.66395E+001, 1.26336E-001, 2.77170E+001, 2.51352E+001, 8.87613E-002, 2.66597E+001, 2.50293E+001
 2.79003E+002, 2.56039E+001, 2.65632E+001, 4.67659E+001, 2.72761E+001, 2.50184E+001, 2.52972E+001, 2.60919E+001, 1.79953E-002, 2.01450E-001, 2.67509E+002, 2.25093E-001, 4.79809E+001, 2.66439E+001, 1.26271E-001, 2.77218E+001, 2.51358E+001, 9.03105E-002, 2.66334E+001, 2.50295E+001
 2.80000E+002, 2.56048E+001, 2.65690E+001, 4.67382E+001, 2.72780E+001, 2.50185E+001, 2.52724E+001, 2.60780E+001, 1.79953E-002, 2.01430E-001, 2.68078E+002, 2.25120E-001, 4.79666E+001, 2.66476E+001, 1.26191E-001, 2.77241E+001, 2.51364E+001, 9.06663E-002, 2.66067E+001, 2.50297E+001
 2.81003E+002, 2.56061E+001, 2.65721E+001, 4.66839E+001, 2.72808E+001, 2.50187E+001, 2.52694E+001, 2.61321E+001, 1.79952E-002, 2.01410E-001, 2.68643E+002, 2.25156E-001, 4.79192E+001, 2.66510E+001, 1.26170E-001, 2.77245E+001, 2.51370E+001, 9.05626E-002, 2.65957E+001, 2.50299E+001
 2.82001E+002, 2.56080E+001, 2.65726E+001, 4.65236E+001, 2.72821E+001, 2.50188E+001, 2.53038E+001, 2.61743E+001, 1.79952E-002, 2.01390E-001, 2.69200E+002, 2.25210E-001, 4.77679E+001, 2.66545E+001, 1.26128E-001, 2.77235E+001, 2.51376E+001, 9.11859E-002, 2.66181E+001, 2.50300E+001
 2.83004E+002, 2.56101E+001, 2.65739E+001, 4.64924E+001, 2.72860E+001, 2.50190E+001, 2.53575E+001, 2.61052E+001, 1.79953E-002, 2.01368E-001, 2.69752E+002, 2.25223E-001, 4.77547E+001, 2.66581E+001, 1.26035E-001, 2.77251E+001, 2.51382E+001, 9.17350E-002, 2.66551E+001, 2.50302E+001
 2.84002E+002, 2.56119E+001, 2.65763E+001, 4.66296E+001, 2.72906E+001, 2.50192E+001, 2.53976E+001, 2.60197E+001, 1.79952E-002, 2.01346E-001, 2.70307E+002, 2.25213E-001, 4.78206E+001, 2.66617E+001, 1.25950E-001, 2.77323E+001, 2.51388E+001, 9.11877E-002, 2.66727E+001, 2.50303E+001
 2.85005E+002, 2.56131E+001, 2.65793E+001, 4.64907E+001, 2.72619E+001, 2.50193E+001, 2.54076E+001, 2.59984E+001, 1.79952E-002, 2.01327E-001, 2.70866E+002, 2.25235E-001, 4.77264E+001, 2.66647E+001, 1.25746E-001, 2.77328E+001, 2.51394E+001, 8.98614E-002, 2.66633E+001, 2.50304E+001
 2.86003E+002, 2.56139E+001, 2.65828E+001, 4.66714E+001, 2.72726E+001, 2.50195E+001, 2.54006E+001, 2.59931E+001, 1.79953E-002, 2.01310E-001, 2.71442E+002, 2.25165E-001, 4.78808E+001, 2.66676E+001, 1.25668E-001, 2.77329E+001, 2.51400E+001, 8.85939E-002, 2.66375E+001, 2.50305E+001
 2.87000E+002, 2.56146E+001, 2.65873E+001, 4.67213E+001, 2.73054E+001, 2.50195E+001, 2.53947E+001, 2.59707E+001, 1.79951E-002, 2.01292E-001, 2.72042E+002, 2.25112E-001, 4.78295E+001, 2.66704E+001, 1.25689E-001, 2.77390E+001, 2.51407E+001, 8.78625E-002, 2.66129E+001, 2.50307E+001
 2.88003E+002, 2.56153E+001, 2.65933E+001, 4.69376E+001, 2.72689E+001, 2.50196E+001, 2.53882E+001, 2.60072E+001, 1.79954E-002, 2.01272E-001, 2.72656E+002, 2.25038E-001, 4.80906E+001, 2.66732E+001, 1.25520E-001, 2.77382E+001, 2.51415E+001, 8.78424E-002, 2.66065E+001, 2.50308E+001
 2.89001E+002, 2.56162E+001, 2.65991E+001, 4.73931E+001, 2.72563E+001, 2.50197E+001, 2.53722E+001, 2.61073E+001, 1.79952E-002, 2.01249E-001, 2.73277E+002, 2.24904E-001, 4.83000E+001, 2.66763E+001, 1.25549E-001, 2.77473E+001, 2.51422E+001, 8.80745E-002, 2.66124E+001, 2.50310E+001
 2.90004E+002, 2.56173E+001, 2.66031E+001, 4.73483E+001, 2.73276E+001, 2.50198E+001, 2.53667E+001, 2.61991E+001, 1.79952E-002, 2.01222E-001, 2.73896E+002, 2.24829E-001, 4.81217E+001, 2.66794E+001, 1.25834E-001, 2.77718E+001, 2.51429E+001, 8.84116E-002, 2.66228E+001, 2.50312E+001
 2.91002E+002, 2.56186E+001, 2.66052E+001, 4.70143E+001, 2.74532E+001, 2.50199E+001, 2.53836E+001, 2.62364E+001, 1.79953E-002, 2.01194E-001, 2.74499E+002, 2.24886E-001, 4.79023E+001, 2.66824E+001, 1.25970E-001, 2.77895E+001, 2.51436E+001, 8.90039E-002, 2.66402E+001, 2.50313E+001
 2.92005E+002, 2.56200E+001, 2.66068E+001, 4.69962E+001, 2.74149E+001, 2.50200E+001, 2.54062E+001, 2.62220E+001, 1.79952E-002, 2.01169E-001, 2.75071E+002, 2.24986E-001, 4.80201E+001, 2.66856E+001, 1.25610E-001, 2.77741E+001, 2.51443E+001, 8.94500E-002, 2.66519E+001, 2.50314E+001
 2.93003E+002, 2.56217E+001, 2.66093E+001, 4.71403E+001, 2.73600E+001, 2.50200E+001, 2.54101E+001, 2.61817E+001, 1.79953E-002, 2.01149E-001, 2.75627E+002, 2.24964E-001, 4.81924E+001, 2.66888E+001, 1.25495E-001, 2.77692E+001, 2.51450E+001, 8.99910E-002, 2.66594E+001, 2.50315E+001
 2.94000E+002, 2.56238E+001, 2.66121E+001, 4.70917E+001, 2.73727E+001, 2.50200E+001, 2.53933E+001, 2.61696E+001, 1.79953E-002, 2.01131E-001, 2.76168E+002, 2.24935E-001, 4.80730E+001, 2.66921E+001, 1.25601E-001, 2.77836E+001, 2.51456E+001, 8.96860E-002, 2.66748E+001, 2.50317E+001
 2.95003E+002, 2.56262E+001, 2.66152E+001, 4.70190E+001, 2.73746E+001, 2.50199E+001, 2.53722E+001, 2.62418E+001, 1.79952E-002, 2.01114E-001, 2.76711E+002, 2.24960E-001, 4.81024E+001, 2.66957E+001, 1.25571E-001, 2.77860E+001, 2.51461E+001, 8.73583E-002, 2.66676E+001, 2.50318E+001
 2.96001E+002, 2.56284E+001, 2.66191E+001, 4.71294E+001, 2.73647E+001, 2.50198E+001, 2.53558E+001, 2.63109E+001, 1.79952E-002, 2.01099E-001, 2.77267E+002, 2.24929E-001, 4.81425E+001, 2.66994E+001, 1.25551E-001, 2.77828E+001, 2.51466E+001, 8.66256E-002, 2.66462E+001, 2.50319E+001
 2.97004E+002, 2.56300E+001, 2.66238E+001, 4.75460E+001, 2.73956E+001, 2.50197E+001, 2.53469E+001, 2.63453E+001, 1.79953E-002, 2.01084E-001, 2.77825E+002, 2.24923E-001, 4.83804E+001, 2.67032E+001, 1.25399E-001, 2.77799E+001, 2.51472E+001, 9.01859E-002, 2.66760E+001, 2.50320E+001
 2.98002E+002, 2.56312E+001, 2.66296E+001, 4.80405E+001, 2.74178E+001, 2.50197E+001, 2.53458E+001, 2.62427E+001, 1.79953E-002, 2.01070E-001, 2.78353E+002, 2.24802E-001, 4.85392E+001, 2.67068E+001, 1.25599E-001, 2.77953E+001, 2.51478E+001, 9.14557E-002, 2.66581E+001, 2.50321E+001
