s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 1.47003E+002, 2.54946E+001, 2.65401E+001, 4.07720E+001, 2.64481E+001, 2.50157E+001, 2.51110E+001, 2.63363E+001, 1.79953E-002, 2.03928E-001, 2.19579E+002, 2.16318E-001, 3.74484E+001, 2.62681E+001, 1.25738E-001, 2.73844E+001, 2.50911E+001, 7.91872E-002, 2.64754E+001, 2.50255E+001
 1.48002E+002, 2.54966E+001, 2.65266E+001, 4.04644E+001, 2.63338E+001, 2.50157E+001, 2.51562E+001, 2.64179E+001, 1.79953E-002, 2.03892E-001, 2.19931E+002, 2.16262E-001, 3.74820E+001, 2.62740E+001, 1.24944E-001, 2.73399E+001, 2.50917E+001, 8.62330E-002, 2.65337E+001, 2.50221E+001
 1.49002E+002, 2.54973E+001, 2.65107E+001, 4.02733E+001, 2.63050E+001, 2.50157E+001, 2.52301E+001, 2.63338E+001, 1.79952E-002, 2.03872E-001, 2.20366E+002, 2.16409E-001, 3.76750E+001, 2.62796E+001, 1.25264E-001, 2.73744E+001, 2.50924E+001, 8.94111E-002, 2.65400E+001, 2.50211E+001
 1.50001E+002, 2.54974E+001, 2.65125E+001, 4.00459E+001, 2.65683E+001, 2.50158E+001, 2.52997E+001, 2.60238E+001, 1.79951E-002, 2.03877E-001, 2.20888E+002, 2.17072E-001, 3.73521E+001, 2.62843E+001, 1.26462E-001, 2.74525E+001, 2.50931E+001, 9.44904E-002, 2.65781E+001, 2.50209E+001
 1.51001E+002, 2.54972E+001, 2.65272E+001, 4.01771E+001, 2.67089E+001, 2.50159E+001, 2.53124E+001, 2.58287E+001, 1.79951E-002, 2.03882E-001, 2.21341E+002, 2.17331E-001, 3.74727E+001, 2.62887E+001, 1.27080E-001, 2.74671E+001, 2.50938E+001, 9.39793E-002, 2.64767E+001, 2.50209E+001
 1.52000E+002, 2.54968E+001, 2.65460E+001, 4.05880E+001, 2.66224E+001, 2.50159E+001, 2.53574E+001, 2.60934E+001, 1.79951E-002, 2.03872E-001, 2.21784E+002, 2.17689E-001, 3.77398E+001, 2.62933E+001, 1.26106E-001, 2.74200E+001, 2.50946E+001, 9.22556E-002, 2.63436E+001, 2.50210E+001
 1.53005E+002, 2.54962E+001, 2.65619E+001, 4.07477E+001, 2.65960E+001, 2.50160E+001, 2.54121E+001, 2.64077E+001, 1.79952E-002, 2.03856E-001, 2.22294E+002, 2.17851E-001, 3.79864E+001, 2.62985E+001, 1.24762E-001, 2.74188E+001, 2.50953E+001, 8.97354E-002, 2.62854E+001, 2.50212E+001
 1.54004E+002, 2.54961E+001, 2.65699E+001, 4.07195E+001, 2.64809E+001, 2.50162E+001, 2.53987E+001, 2.64701E+001, 1.79951E-002, 2.03840E-001, 2.22930E+002, 2.18115E-001, 3.82689E+001, 2.63038E+001, 1.24123E-001, 2.74658E+001, 2.50961E+001, 9.33008E-002, 2.64578E+001, 2.50213E+001
 1.55004E+002, 2.54968E+001, 2.65770E+001, 4.07146E+001, 2.65289E+001, 2.50164E+001, 2.53923E+001, 2.63549E+001, 1.79951E-002, 2.03831E-001, 2.23644E+002, 2.18131E-001, 3.83811E+001, 2.63088E+001, 1.23721E-001, 2.74609E+001, 2.50968E+001, 8.97546E-002, 2.65309E+001, 2.50215E+001
 1.56003E+002, 2.54978E+001, 2.65936E+001, 4.06483E+001, 2.65650E+001, 2.50166E+001, 2.53639E+001, 2.65079E+001, 1.79951E-002, 2.03830E-001, 2.24338E+002, 2.17674E-001, 3.81950E+001, 2.63133E+001, 1.24049E-001, 2.74681E+001, 2.50977E+001, 8.46678E-002, 2.64654E+001, 2.50216E+001
 1.57003E+002, 2.54984E+001, 2.66054E+001, 4.09283E+001, 2.64798E+001, 2.50167E+001, 2.53610E+001, 2.64063E+001, 1.79952E-002, 2.03819E-001, 2.24978E+002, 2.17483E-001, 3.80865E+001, 2.63173E+001, 1.23715E-001, 2.74388E+001, 2.50986E+001, 8.17002E-002, 2.63163E+001, 2.50218E+001
 1.58002E+002, 2.54983E+001, 2.65869E+001, 4.13127E+001, 2.64154E+001, 2.50168E+001, 2.54836E+001, 2.61133E+001, 1.79953E-002, 2.03781E-001, 2.25572E+002, 2.17973E-001, 3.83289E+001, 2.63206E+001, 1.23329E-001, 2.73900E+001, 2.50994E+001, 7.89818E-002, 2.62951E+001, 2.50220E+001
 1.59002E+002, 2.54984E+001, 2.65479E+001, 4.17190E+001, 2.65538E+001, 2.50168E+001, 2.54355E+001, 2.58469E+001, 1.79953E-002, 2.03731E-001, 2.26118E+002, 2.18557E-001, 3.88249E+001, 2.63232E+001, 1.23214E-001, 2.73466E+001, 2.50999E+001, 7.79849E-002, 2.62500E+001, 2.50222E+001
 1.60001E+002, 2.54996E+001, 2.65313E+001, 4.20897E+001, 2.65771E+001, 2.50168E+001, 2.52874E+001, 2.61128E+001, 1.79954E-002, 2.03693E-001, 2.26601E+002, 2.18559E-001, 3.91486E+001, 2.63254E+001, 1.23673E-001, 2.73292E+001, 2.51001E+001, 7.98554E-002, 2.62465E+001, 2.50223E+001
 1.61001E+002, 2.55030E+001, 2.65568E+001, 4.22086E+001, 2.65198E+001, 2.50166E+001, 2.52109E+001, 2.62284E+001, 1.79955E-002, 2.03656E-001, 2.27010E+002, 2.18017E-001, 3.90725E+001, 2.63278E+001, 1.23955E-001, 2.73328E+001, 2.51001E+001, 8.45602E-002, 2.62784E+001, 2.50223E+001
 1.62000E+002, 2.55081E+001, 2.66070E+001, 4.22606E+001, 2.65819E+001, 2.50164E+001, 2.51478E+001, 2.60607E+001, 1.79955E-002, 2.03619E-001, 2.27371E+002, 2.17512E-001, 3.86018E+001, 2.63310E+001, 1.24131E-001, 2.73594E+001, 2.51001E+001, 7.97373E-002, 2.62797E+001, 2.50224E+001
 1.63005E+002, 2.55139E+001, 2.66291E+001, 4.23101E+001, 2.66951E+001, 2.50163E+001, 2.51199E+001, 2.56985E+001, 1.79953E-002, 2.03596E-001, 2.27728E+002, 2.17528E-001, 3.83039E+001, 2.63351E+001, 1.25026E-001, 2.74414E+001, 2.51002E+001, 8.03837E-002, 2.64509E+001, 2.50225E+001
 1.64004E+002, 2.55189E+001, 2.66081E+001, 4.22907E+001, 2.67858E+001, 2.50162E+001, 2.51613E+001, 2.57820E+001, 1.79955E-002, 2.03589E-001, 2.28091E+002, 2.17884E-001, 3.83227E+001, 2.63400E+001, 1.25465E-001, 2.74888E+001, 2.51005E+001, 8.05488E-002, 2.65315E+001, 2.50226E+001
 1.65004E+002, 2.55220E+001, 2.65772E+001, 4.21604E+001, 2.66186E+001, 2.50162E+001, 2.52801E+001, 2.60847E+001, 1.79955E-002, 2.03581E-001, 2.28500E+002, 2.18163E-001, 3.84440E+001, 2.63450E+001, 1.24929E-001, 2.74275E+001, 2.51011E+001, 8.40970E-002, 2.64466E+001, 2.50226E+001
 1.66003E+002, 2.55235E+001, 2.65569E+001, 4.20244E+001, 2.66322E+001, 2.50161E+001, 2.53243E+001, 2.62373E+001, 1.79956E-002, 2.03557E-001, 2.28954E+002, 2.18373E-001, 3.85179E+001, 2.63491E+001, 1.26047E-001, 2.75099E+001, 2.51017E+001, 8.85778E-002, 2.63070E+001, 2.50227E+001
 1.67003E+002, 2.55245E+001, 2.65505E+001, 4.19450E+001, 2.67112E+001, 2.50160E+001, 2.52735E+001, 2.62267E+001, 1.79957E-002, 2.03522E-001, 2.29450E+002, 2.18545E-001, 3.84849E+001, 2.63517E+001, 1.25607E-001, 2.75292E+001, 2.51023E+001, 8.72309E-002, 2.63505E+001, 2.50228E+001
 1.68002E+002, 2.55256E+001, 2.65558E+001, 4.18994E+001, 2.67225E+001, 2.50160E+001, 2.52437E+001, 2.58652E+001, 1.79957E-002, 2.03486E-001, 2.29980E+002, 2.18519E-001, 3.84408E+001, 2.63529E+001, 1.25040E-001, 2.75341E+001, 2.51030E+001, 8.71447E-002, 2.64081E+001, 2.50229E+001
 1.69002E+002, 2.55274E+001, 2.65665E+001, 4.19308E+001, 2.67308E+001, 2.50160E+001, 2.53114E+001, 2.57584E+001, 1.79956E-002, 2.03456E-001, 2.30517E+002, 2.18335E-001, 3.84951E+001, 2.63536E+001, 1.24523E-001, 2.75386E+001, 2.51038E+001, 8.38724E-002, 2.63294E+001, 2.50230E+001
 1.70001E+002, 2.55300E+001, 2.65766E+001, 4.21515E+001, 2.67946E+001, 2.50161E+001, 2.54691E+001, 2.62561E+001, 1.79953E-002, 2.03429E-001, 2.31043E+002, 2.18152E-001, 3.86613E+001, 2.63541E+001, 1.24219E-001, 2.75564E+001, 2.51046E+001, 7.99441E-002, 2.62736E+001, 2.50231E+001
 1.71001E+002, 2.55332E+001, 2.65813E+001, 4.22076E+001, 2.68540E+001, 2.50160E+001, 2.54459E+001, 2.62937E+001, 1.79952E-002, 2.03410E-001, 2.31549E+002, 2.18295E-001, 3.84504E+001, 2.63552E+001, 1.23638E-001, 2.75557E+001, 2.51055E+001, 8.18617E-002, 2.63687E+001, 2.50232E+001
 1.72000E+002, 2.55365E+001, 2.65776E+001, 4.19818E+001, 2.68467E+001, 2.50158E+001, 2.53584E+001, 2.60543E+001, 1.79952E-002, 2.03399E-001, 2.32008E+002, 2.18700E-001, 3.83470E+001, 2.63580E+001, 1.23032E-001, 2.75316E+001, 2.51064E+001, 8.34342E-002, 2.64712E+001, 2.50232E+001
 1.73005E+002, 2.55390E+001, 2.65677E+001, 4.17042E+001, 2.69118E+001, 2.50156E+001, 2.53296E+001, 2.59834E+001, 1.79949E-002, 2.03393E-001, 2.32420E+002, 2.18847E-001, 3.85140E+001, 2.63624E+001, 1.23048E-001, 2.75278E+001, 2.51070E+001, 8.40925E-002, 2.65143E+001, 2.50233E+001
 1.74005E+002, 2.55403E+001, 2.65569E+001, 4.15388E+001, 2.70213E+001, 2.50155E+001, 2.52953E+001, 2.62997E+001, 1.79955E-002, 2.03388E-001, 2.32800E+002, 2.18852E-001, 3.86833E+001, 2.63680E+001, 1.23629E-001, 2.75485E+001, 2.51075E+001, 8.05888E-002, 2.63446E+001, 2.50235E+001
 1.75004E+002, 2.55409E+001, 2.65542E+001, 4.19177E+001, 2.70241E+001, 2.50156E+001, 2.53089E+001, 2.65775E+001, 1.79958E-002, 2.03379E-001, 2.33188E+002, 2.19082E-001, 3.91093E+001, 2.63739E+001, 1.24348E-001, 2.75727E+001, 2.51080E+001, 8.37776E-002, 2.63043E+001, 2.50239E+001
 1.76004E+002, 2.55414E+001, 2.65604E+001, 4.22754E+001, 2.68664E+001, 2.50156E+001, 2.53316E+001, 2.64614E+001, 1.79961E-002, 2.03366E-001, 2.33644E+002, 2.19148E-001, 3.97210E+001, 2.63795E+001, 1.24013E-001, 2.75344E+001, 2.51084E+001, 8.35392E-002, 2.62128E+001, 2.50243E+001
 1.77003E+002, 2.55418E+001, 2.65693E+001, 4.18750E+001, 2.68040E+001, 2.50157E+001, 2.52888E+001, 2.64840E+001, 1.79959E-002, 2.03348E-001, 2.34164E+002, 2.19013E-001, 3.97876E+001, 2.63844E+001, 1.23544E-001, 2.74851E+001, 2.51088E+001, 7.42445E-002, 2.60870E+001, 2.50241E+001
 1.78003E+002, 2.55414E+001, 2.65757E+001, 4.15537E+001, 2.68370E+001, 2.50158E+001, 2.52858E+001, 2.62185E+001, 1.79953E-002, 2.03324E-001, 2.34682E+002, 2.18880E-001, 3.95378E+001, 2.63885E+001, 1.23864E-001, 2.75171E+001, 2.51091E+001, 8.18978E-002, 2.61903E+001, 2.50241E+001
 1.79002E+002, 2.55400E+001, 2.65828E+001, 4.17036E+001, 2.70578E+001, 2.50158E+001, 2.52420E+001, 2.59576E+001, 1.79950E-002, 2.03291E-001, 2.35183E+002, 2.19103E-001, 3.95222E+001, 2.63911E+001, 1.24077E-001, 2.75968E+001, 2.51095E+001, 9.15702E-002, 2.64203E+001, 2.50241E+001
 1.80002E+002, 2.55381E+001, 2.65925E+001, 4.19698E+001, 2.71406E+001, 2.50158E+001, 2.52476E+001, 2.58277E+001, 1.79950E-002, 2.03259E-001, 2.35633E+002, 2.19606E-001, 3.96043E+001, 2.63926E+001, 1.22665E-001, 2.75521E+001, 2.51098E+001, 9.26274E-002, 2.65019E+001, 2.50243E+001
 1.81001E+002, 2.55372E+001, 2.66031E+001, 4.19045E+001, 2.67741E+001, 2.50159E+001, 2.53486E+001, 2.57302E+001, 1.79951E-002, 2.03245E-001, 2.36036E+002, 2.19773E-001, 3.94222E+001, 2.63932E+001, 1.21851E-001, 2.74928E+001, 2.51103E+001, 9.31518E-002, 2.65352E+001, 2.50244E+001
 1.82001E+002, 2.55383E+001, 2.66141E+001, 4.17057E+001, 2.67384E+001, 2.50159E+001, 2.54003E+001, 2.56432E+001, 1.79949E-002, 2.03241E-001, 2.36444E+002, 2.19860E-001, 3.92523E+001, 2.63938E+001, 1.22121E-001, 2.74981E+001, 2.51109E+001, 9.18415E-002, 2.65397E+001, 2.50245E+001
 1.83000E+002, 2.55417E+001, 2.66207E+001, 4.17743E+001, 2.70326E+001, 2.50158E+001, 2.53331E+001, 2.57082E+001, 1.79937E-002, 2.03236E-001, 2.36871E+002, 2.20045E-001, 3.93218E+001, 2.63954E+001, 1.22297E-001, 2.75375E+001, 2.51116E+001, 9.15801E-002, 2.65481E+001, 2.50246E+001
 1.84005E+002, 2.55465E+001, 2.66220E+001, 4.25004E+001, 2.69943E+001, 2.50157E+001, 2.53006E+001, 2.58301E+001, 1.79939E-002, 2.03232E-001, 2.37214E+002, 2.20668E-001, 3.97635E+001, 2.63985E+001, 1.22003E-001, 2.75140E+001, 2.51123E+001, 8.68260E-002, 2.64052E+001, 2.50247E+001
 1.85004E+002, 2.55514E+001, 2.66124E+001, 4.33135E+001, 2.69299E+001, 2.50155E+001, 2.52639E+001, 2.62922E+001, 1.79949E-002, 2.03235E-001, 2.37362E+002, 2.20303E-001, 4.00288E+001, 2.64028E+001, 1.24115E-001, 2.75711E+001, 2.51129E+001, 8.58559E-002, 2.64055E+001, 2.50247E+001
 1.86004E+002, 2.55552E+001, 2.65877E+001, 4.33895E+001, 2.71532E+001, 2.50152E+001, 2.52184E+001, 2.62571E+001, 1.79950E-002, 2.03242E-001, 2.37388E+002, 2.20755E-001, 4.03091E+001, 2.64076E+001, 1.24307E-001, 2.75571E+001, 2.51136E+001, 8.54273E-002, 2.66574E+001, 2.50246E+001
 1.87003E+002, 2.55574E+001, 2.65603E+001, 4.33843E+001, 2.69623E+001, 2.50147E+001, 2.51981E+001, 2.59247E+001, 1.79951E-002, 2.03246E-001, 2.37259E+002, 2.21568E-001, 4.05052E+001, 2.64124E+001, 1.25864E-001, 2.75721E+001, 2.51143E+001, 8.48228E-002, 2.65325E+001, 2.50245E+001
 1.88003E+002, 2.55586E+001, 2.65489E+001, 4.32577E+001, 2.68457E+001, 2.50143E+001, 2.51911E+001, 2.60992E+001, 1.79952E-002, 2.03244E-001, 2.37014E+002, 2.21838E-001, 4.05158E+001, 2.64168E+001, 1.26948E-001, 2.75837E+001, 2.51149E+001, 8.22932E-002, 2.62951E+001, 2.50245E+001
 1.89002E+002, 2.55595E+001, 2.65436E+001, 4.36583E+001, 2.69048E+001, 2.50140E+001, 2.51701E+001, 2.63668E+001, 1.79952E-002, 2.03233E-001, 2.36814E+002, 2.21861E-001, 4.07951E+001, 2.64210E+001, 1.26772E-001, 2.75680E+001, 2.51154E+001, 8.17086E-002, 2.62334E+001, 2.50246E+001
 1.90002E+002, 2.55609E+001, 2.65306E+001, 4.49352E+001, 2.67068E+001, 2.50138E+001, 2.51743E+001, 2.61706E+001, 1.79953E-002, 2.03210E-001, 2.36727E+002, 2.22051E-001, 4.18719E+001, 2.64254E+001, 1.25485E-001, 2.75046E+001, 2.51158E+001, 8.69831E-002, 2.63314E+001, 2.50247E+001
 1.91001E+002, 2.55629E+001, 2.65180E+001, 4.59179E+001, 2.67516E+001, 2.50137E+001, 2.52092E+001, 2.60895E+001, 1.79953E-002, 2.03184E-001, 2.36758E+002, 2.22080E-001, 4.30310E+001, 2.64298E+001, 1.25692E-001, 2.75158E+001, 2.51162E+001, 9.00005E-002, 2.64486E+001, 2.50248E+001
 1.92001E+002, 2.55657E+001, 2.65171E+001, 4.67748E+001, 2.68969E+001, 2.50137E+001, 2.52685E+001, 2.58656E+001, 1.79953E-002, 2.03170E-001, 2.36898E+002, 2.21956E-001, 4.36909E+001, 2.64341E+001, 1.27159E-001, 2.75983E+001, 2.51165E+001, 8.85989E-002, 2.64972E+001, 2.50249E+001
 1.93000E+002, 2.55693E+001, 2.65294E+001, 4.71614E+001, 2.72118E+001, 2.50137E+001, 2.53090E+001, 2.58959E+001, 1.79953E-002, 2.03163E-001, 2.37108E+002, 2.21797E-001, 4.38295E+001, 2.64384E+001, 1.29325E-001, 2.77222E+001, 2.51167E+001, 8.42367E-002, 2.64450E+001, 2.50250E+001
 1.94005E+002, 2.55733E+001, 2.65483E+001, 4.64745E+001, 2.73981E+001, 2.50139E+001, 2.52942E+001, 2.60141E+001, 1.79953E-002, 2.03151E-001, 2.37346E+002, 2.21615E-001, 4.30834E+001, 2.64429E+001, 1.29637E-001, 2.77318E+001, 2.51170E+001, 8.47409E-002, 2.63122E+001, 2.50251E+001
 1.95004E+002, 2.55770E+001, 2.65535E+001, 4.76661E+001, 2.71661E+001, 2.50139E+001, 2.52300E+001, 2.59382E+001, 1.79953E-002, 2.03123E-001, 2.37593E+002, 2.21354E-001, 4.35822E+001, 2.64474E+001, 1.27667E-001, 2.76234E+001, 2.51173E+001, 8.84421E-002, 2.62891E+001, 2.50252E+001
 1.96004E+002, 2.55794E+001, 2.65384E+001, 4.70727E+001, 2.72761E+001, 2.50139E+001, 2.52056E+001, 2.58245E+001, 1.79953E-002, 2.03081E-001, 2.37809E+002, 2.21758E-001, 4.38688E+001, 2.64514E+001, 1.27118E-001, 2.76385E+001, 2.51178E+001, 9.08737E-002, 2.64840E+001, 2.50254E+001
 1.97003E+002, 2.55802E+001, 2.65128E+001, 4.62668E+001, 2.73430E+001, 2.50139E+001, 2.52577E+001, 2.58095E+001, 1.79953E-002, 2.03044E-001, 2.38033E+002, 2.22130E-001, 4.31234E+001, 2.64545E+001, 1.28413E-001, 2.77020E+001, 2.51185E+001, 8.69824E-002, 2.65080E+001, 2.50256E+001
 1.98003E+002, 2.55798E+001, 2.64866E+001, 4.76803E+001, 2.72375E+001, 2.50139E+001, 2.53475E+001, 2.59676E+001, 1.79952E-002, 2.03021E-001, 2.38210E+002, 2.22213E-001, 4.44992E+001, 2.64566E+001, 1.28075E-001, 2.76926E+001, 2.51193E+001, 8.92909E-002, 2.64955E+001, 2.50258E+001
 1.99002E+002, 2.55795E+001, 2.64744E+001, 4.72814E+001, 2.74594E+001, 2.50138E+001, 2.53839E+001, 2.59138E+001, 1.79952E-002, 2.02999E-001, 2.38383E+002, 2.22295E-001, 4.43814E+001, 2.64581E+001, 1.27098E-001, 2.76676E+001, 2.51202E+001, 9.64672E-002, 2.65664E+001, 2.50258E+001
 2.00002E+002, 2.55808E+001, 2.64762E+001, 4.67329E+001, 2.74131E+001, 2.50138E+001, 2.53123E+001, 2.59099E+001, 1.79953E-002, 2.02968E-001, 2.38586E+002, 2.22523E-001, 4.41053E+001, 2.64597E+001, 1.29412E-001, 2.77768E+001, 2.51210E+001, 9.75168E-002, 2.66090E+001, 2.50259E+001
 2.01001E+002, 2.55844E+001, 2.64812E+001, 4.71403E+001, 2.73745E+001, 2.50138E+001, 2.52252E+001, 2.59916E+001, 1.79952E-002, 2.02933E-001, 2.38839E+002, 2.22593E-001, 4.44182E+001, 2.64627E+001, 1.27060E-001, 2.76962E+001, 2.51218E+001, 9.75878E-002, 2.64523E+001, 2.50261E+001
 2.02001E+002, 2.55892E+001, 2.64873E+001, 4.64404E+001, 2.73142E+001, 2.50139E+001, 2.51785E+001, 2.62800E+001, 1.79952E-002, 2.02904E-001, 2.39135E+002, 2.22655E-001, 4.38588E+001, 2.64681E+001, 1.24539E-001, 2.76067E+001, 2.51225E+001, 9.50778E-002, 2.64440E+001, 2.50263E+001
 2.03000E+002, 2.55929E+001, 2.64944E+001, 4.65652E+001, 2.71436E+001, 2.50141E+001, 2.51671E+001, 2.61924E+001, 1.79953E-002, 2.02888E-001, 2.39485E+002, 2.22749E-001, 4.40046E+001, 2.64755E+001, 1.25333E-001, 2.76188E+001, 2.51231E+001, 8.96651E-002, 2.64875E+001, 2.50265E+001
 2.04005E+002, 2.55934E+001, 2.64959E+001, 4.67474E+001, 2.71344E+001, 2.50143E+001, 2.52044E+001, 2.59245E+001, 1.79952E-002, 2.02876E-001, 2.39854E+002, 2.22820E-001, 4.42315E+001, 2.64835E+001, 1.25048E-001, 2.75731E+001, 2.51235E+001, 8.93507E-002, 2.64510E+001, 2.50267E+001
 2.05005E+002, 2.55905E+001, 2.64971E+001, 4.71037E+001, 2.70583E+001, 2.50144E+001, 2.52871E+001, 2.63359E+001, 1.79952E-002, 2.02857E-001, 2.40202E+002, 2.22873E-001, 4.46246E+001, 2.64901E+001, 1.26132E-001, 2.75879E+001, 2.51239E+001, 9.27167E-002, 2.66269E+001, 2.50268E+001
 2.06004E+002, 2.55857E+001, 2.65025E+001, 4.72254E+001, 2.71004E+001, 2.50146E+001, 2.53277E+001, 2.60619E+001, 1.79952E-002, 2.02831E-001, 2.40526E+002, 2.22937E-001, 4.48460E+001, 2.64945E+001, 1.26392E-001, 2.75968E+001, 2.51244E+001, 9.05906E-002, 2.65287E+001, 2.50269E+001
 2.07004E+002, 2.55815E+001, 2.65063E+001, 4.71438E+001, 2.71127E+001, 2.50148E+001, 2.53000E+001, 2.59247E+001, 1.79952E-002, 2.02809E-001, 2.40837E+002, 2.23015E-001, 4.49268E+001, 2.64969E+001, 1.26560E-001, 2.76002E+001, 2.51250E+001, 8.91685E-002, 2.65312E+001, 2.50270E+001
 2.08003E+002, 2.55792E+001, 2.65061E+001, 4.77118E+001, 2.71496E+001, 2.50150E+001, 2.52535E+001, 2.58017E+001, 1.79952E-002, 2.02799E-001, 2.41188E+002, 2.22957E-001, 4.52576E+001, 2.64982E+001, 1.26889E-001, 2.76110E+001, 2.51257E+001, 8.82404E-002, 2.64791E+001, 2.50272E+001
 2.09003E+002, 2.55788E+001, 2.65070E+001, 4.91811E+001, 2.71785E+001, 2.50152E+001, 2.52512E+001, 2.58738E+001, 1.79952E-002, 2.02802E-001, 2.41657E+002, 2.22582E-001, 4.59230E+001, 2.64991E+001, 1.26965E-001, 2.76092E+001, 2.51264E+001, 8.60044E-002, 2.64719E+001, 2.50275E+001
 2.10002E+002, 2.55795E+001, 2.65132E+001, 4.96479E+001, 2.71607E+001, 2.50155E+001, 2.52881E+001, 2.58896E+001, 1.79952E-002, 2.02808E-001, 2.42175E+002, 2.22270E-001, 4.59422E+001, 2.64998E+001, 1.28278E-001, 2.76568E+001, 2.51270E+001, 8.36766E-002, 2.65500E+001, 2.50277E+001
 2.11002E+002, 2.55805E+001, 2.65251E+001, 4.96245E+001, 2.73742E+001, 2.50158E+001, 2.53098E+001, 2.58174E+001, 1.79952E-002, 2.02812E-001, 2.42700E+002, 2.22141E-001, 4.57611E+001, 2.65003E+001, 1.30152E-001, 2.77377E+001, 2.51274E+001, 8.27588E-002, 2.65430E+001, 2.50278E+001
 2.12001E+002, 2.55817E+001, 2.65297E+001, 4.95004E+001, 2.73726E+001, 2.50160E+001, 2.53303E+001, 2.58433E+001, 1.79953E-002, 2.02813E-001, 2.43199E+002, 2.22181E-001, 4.57069E+001, 2.65013E+001, 1.30016E-001, 2.76979E+001, 2.51278E+001, 8.27571E-002, 2.65603E+001, 2.50280E+001
 2.13001E+002, 2.55826E+001, 2.65229E+001, 4.93813E+001, 2.73744E+001, 2.50163E+001, 2.53739E+001, 2.63293E+001, 1.79953E-002, 2.02803E-001, 2.43669E+002, 2.22308E-001, 4.57509E+001, 2.65033E+001, 1.30192E-001, 2.77044E+001, 2.51282E+001, 8.50001E-002, 2.66278E+001, 2.50281E+001
 2.14000E+002, 2.55826E+001, 2.65121E+001, 4.93190E+001, 2.73715E+001, 2.50165E+001, 2.53540E+001, 2.63710E+001, 1.79953E-002, 2.02779E-001, 2.44130E+002, 2.22426E-001, 4.58356E+001, 2.65062E+001, 1.29829E-001, 2.77097E+001, 2.51287E+001, 8.79727E-002, 2.66430E+001, 2.50283E+001
 2.15005E+002, 2.55815E+001, 2.65009E+001, 4.92709E+001, 2.73532E+001, 2.50166E+001, 2.52611E+001, 2.61860E+001, 1.79953E-002, 2.02750E-001, 2.44585E+002, 2.22625E-001, 4.60256E+001, 2.65093E+001, 1.29053E-001, 2.76990E+001, 2.51293E+001, 8.99116E-002, 2.66060E+001, 2.50285E+001
 2.16004E+002, 2.55802E+001, 2.64954E+001, 4.92198E+001, 2.73261E+001, 2.50167E+001, 2.52301E+001, 2.61959E+001, 1.79953E-002, 2.02721E-001, 2.45027E+002, 2.22759E-001, 4.61435E+001, 2.65124E+001, 1.28472E-001, 2.76895E+001, 2.51299E+001, 9.11201E-002, 2.66605E+001, 2.50287E+001
 2.17004E+002, 2.55795E+001, 2.64972E+001, 4.92070E+001, 2.73213E+001, 2.50168E+001, 2.52534E+001, 2.63254E+001, 1.79953E-002, 2.02691E-001, 2.45463E+002, 2.22808E-001, 4.61742E+001, 2.65154E+001, 1.28270E-001, 2.76881E+001, 2.51304E+001, 8.88377E-002, 2.66654E+001, 2.50288E+001
 2.18003E+002, 2.55802E+001, 2.65023E+001, 4.92041E+001, 2.73278E+001, 2.50169E+001, 2.52577E+001, 2.63557E+001, 1.79952E-002, 2.02655E-001, 2.45906E+002, 2.22839E-001, 4.61846E+001, 2.65188E+001, 1.28107E-001, 2.76844E+001, 2.51309E+001, 8.86254E-002, 2.66865E+001, 2.50290E+001
 2.19003E+002, 2.55819E+001, 2.65067E+001, 4.92153E+001, 2.73452E+001, 2.50170E+001, 2.52374E+001, 2.63429E+001, 1.79952E-002, 2.02614E-001, 2.46352E+002, 2.22889E-001, 4.62368E+001, 2.65228E+001, 1.27970E-001, 2.76822E+001, 2.51314E+001, 8.98082E-002, 2.67013E+001, 2.50291E+001
 2.20002E+002, 2.55836E+001, 2.65076E+001, 4.91349E+001, 2.73612E+001, 2.50171E+001, 2.52140E+001, 2.63245E+001, 1.79953E-002, 2.02568E-001, 2.46790E+002, 2.23013E-001, 4.63157E+001, 2.65278E+001, 1.27715E-001, 2.76752E+001, 2.51321E+001, 8.89909E-002, 2.66666E+001, 2.50292E+001
 2.21002E+002, 2.55845E+001, 2.65040E+001, 4.89066E+001, 2.73644E+001, 2.50171E+001, 2.52064E+001, 2.62729E+001, 1.79953E-002, 2.02530E-001, 2.47232E+002, 2.23198E-001, 4.63901E+001, 2.65334E+001, 1.27452E-001, 2.76662E+001, 2.51327E+001, 8.74106E-002, 2.66566E+001, 2.50293E+001
 2.22001E+002, 2.55840E+001, 2.64983E+001, 4.85193E+001, 2.73596E+001, 2.50172E+001, 2.52259E+001, 2.60370E+001, 1.79953E-002, 2.02515E-001, 2.47689E+002, 2.23420E-001, 4.63712E+001, 2.65392E+001, 1.27560E-001, 2.76619E+001, 2.51333E+001, 8.68170E-002, 2.66886E+001, 2.50295E+001
