s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 7.20028E+001, 2.52576E+001, 2.60721E+001, 4.39470E+001, 2.64750E+001, 2.50185E+001, 2.52039E+001, 2.57521E+001, 1.79953E-002, 2.05800E-001, 1.58509E+002, 2.14569E-001, 3.69306E+001, 2.57335E+001, 1.37067E-001, 2.69163E+001, 2.50303E+001, 2.30000E-001, 2.58902E+001, 2.50090E+001
 7.30019E+001, 2.52608E+001, 2.60620E+001, 4.35792E+001, 2.65149E+001, 2.50183E+001, 2.51742E+001, 2.55045E+001, 1.79953E-002, 2.05780E-001, 1.59178E+002, 2.15201E-001, 3.69700E+001, 2.57380E+001, 1.38521E-001, 2.69759E+001, 2.50306E+001, 2.30000E-001, 2.58258E+001, 2.50091E+001
 7.40011E+001, 2.52630E+001, 2.60532E+001, 4.31887E+001, 2.65020E+001, 2.50181E+001, 2.51952E+001, 2.55081E+001, 1.79952E-002, 2.05753E-001, 1.59822E+002, 2.15523E-001, 3.68564E+001, 2.57424E+001, 1.38242E-001, 2.69507E+001, 2.50309E+001, 2.30000E-001, 2.58355E+001, 2.50091E+001
 7.50002E+001, 2.52645E+001, 2.60516E+001, 4.37522E+001, 2.64637E+001, 2.50181E+001, 2.52906E+001, 2.53679E+001, 1.79953E-002, 2.05712E-001, 1.60455E+002, 2.15641E-001, 3.70235E+001, 2.57464E+001, 1.37417E-001, 2.69056E+001, 2.50313E+001, 2.30000E-001, 2.58842E+001, 2.50091E+001
 7.60047E+001, 2.52654E+001, 2.60550E+001, 4.39464E+001, 2.63890E+001, 2.50182E+001, 2.55317E+001, 2.53946E+001, 1.79954E-002, 2.05660E-001, 1.61099E+002, 2.15431E-001, 3.71297E+001, 2.57504E+001, 1.36533E-001, 2.68673E+001, 2.50316E+001, 2.30000E-001, 2.59605E+001, 2.50091E+001
 7.70039E+001, 2.52662E+001, 2.60611E+001, 4.42146E+001, 2.63210E+001, 2.50185E+001, 2.56265E+001, 2.54168E+001, 1.79950E-002, 2.05604E-001, 1.61767E+002, 2.15249E-001, 3.71825E+001, 2.57543E+001, 1.36059E-001, 2.68647E+001, 2.50319E+001, 2.30000E-001, 2.59892E+001, 2.50091E+001
 7.80030E+001, 2.52671E+001, 2.60693E+001, 4.41582E+001, 2.62767E+001, 2.50185E+001, 2.57943E+001, 2.55420E+001, 1.79952E-002, 2.05555E-001, 1.62461E+002, 2.14802E-001, 3.70139E+001, 2.57581E+001, 1.36874E-001, 2.69248E+001, 2.50323E+001, 1.14450E-001, 2.60464E+001, 2.50091E+001
 7.90021E+001, 2.52683E+001, 2.60788E+001, 4.48500E+001, 2.62350E+001, 2.50183E+001, 2.59043E+001, 2.56480E+001, 1.79954E-002, 2.05517E-001, 1.63162E+002, 2.14573E-001, 3.70506E+001, 2.57618E+001, 1.38421E-001, 2.70136E+001, 2.50327E+001, 6.72908E-002, 2.62297E+001, 2.50091E+001
 8.00013E+001, 2.52700E+001, 2.60861E+001, 4.50261E+001, 2.63331E+001, 2.50180E+001, 2.60097E+001, 2.55890E+001, 1.79951E-002, 2.05489E-001, 1.63872E+002, 2.14635E-001, 3.71118E+001, 2.57657E+001, 1.38973E-001, 2.70761E+001, 2.50330E+001, 6.91973E-002, 2.62812E+001, 2.50091E+001
 8.10004E+001, 2.52723E+001, 2.60895E+001, 4.47259E+001, 2.63927E+001, 2.50175E+001, 2.59779E+001, 2.55162E+001, 1.79951E-002, 2.05467E-001, 1.64595E+002, 2.14586E-001, 3.71482E+001, 2.57695E+001, 1.39188E-001, 2.71036E+001, 2.50333E+001, 7.56280E-002, 2.62000E+001, 2.50091E+001
 8.20049E+001, 2.52748E+001, 2.60879E+001, 4.45261E+001, 2.62579E+001, 2.50169E+001, 2.57263E+001, 2.56297E+001, 1.79954E-002, 2.05446E-001, 1.65292E+002, 2.14607E-001, 3.70324E+001, 2.57732E+001, 1.38148E-001, 2.70589E+001, 2.50337E+001, 8.42307E-002, 2.60681E+001, 2.50092E+001
 8.30041E+001, 2.52775E+001, 2.60824E+001, 4.49321E+001, 2.64579E+001, 2.50164E+001, 2.53957E+001, 2.57660E+001, 1.79952E-002, 2.05420E-001, 1.65935E+002, 2.14953E-001, 3.72873E+001, 2.57770E+001, 1.38284E-001, 2.71001E+001, 2.50340E+001, 9.56726E-002, 2.61208E+001, 2.50092E+001
 8.40032E+001, 2.52802E+001, 2.60730E+001, 4.36088E+001, 2.65222E+001, 2.50160E+001, 2.51721E+001, 2.58502E+001, 1.79951E-002, 2.05387E-001, 1.66547E+002, 2.15017E-001, 3.68901E+001, 2.57806E+001, 1.37189E-001, 2.71132E+001, 2.50343E+001, 1.01267E-001, 2.62689E+001, 2.50093E+001
 8.50024E+001, 2.52827E+001, 2.60644E+001, 4.39779E+001, 2.63348E+001, 2.50157E+001, 2.50962E+001, 2.58259E+001, 1.79953E-002, 2.05346E-001, 1.67155E+002, 2.15254E-001, 3.71742E+001, 2.57840E+001, 1.37752E-001, 2.71581E+001, 2.50346E+001, 9.99091E-002, 2.63313E+001, 2.50094E+001
 8.60015E+001, 2.52849E+001, 2.60571E+001, 4.45256E+001, 2.65093E+001, 2.50155E+001, 2.50854E+001, 2.57040E+001, 1.79954E-002, 2.05301E-001, 1.67711E+002, 2.15859E-001, 3.75380E+001, 2.57876E+001, 1.34735E-001, 2.70957E+001, 2.50350E+001, 9.62821E-002, 2.63426E+001, 2.50095E+001
 8.70006E+001, 2.52867E+001, 2.60507E+001, 4.41423E+001, 2.62406E+001, 2.50154E+001, 2.51460E+001, 2.56751E+001, 1.79950E-002, 2.05254E-001, 1.68240E+002, 2.15680E-001, 3.72602E+001, 2.57912E+001, 1.33218E-001, 2.70309E+001, 2.50353E+001, 9.00452E-002, 2.62172E+001, 2.50096E+001
 8.80051E+001, 2.52882E+001, 2.60468E+001, 4.43452E+001, 2.62829E+001, 2.50154E+001, 2.52801E+001, 2.57779E+001, 1.79954E-002, 2.05213E-001, 1.68852E+002, 2.15574E-001, 3.73620E+001, 2.57946E+001, 1.34502E-001, 2.71555E+001, 2.50358E+001, 8.74895E-002, 2.60442E+001, 2.50097E+001
 8.90043E+001, 2.52894E+001, 2.60486E+001, 4.41041E+001, 2.65313E+001, 2.50154E+001, 2.52596E+001, 2.59060E+001, 1.79955E-002, 2.05181E-001, 1.69483E+002, 2.15518E-001, 3.69796E+001, 2.57981E+001, 1.33503E-001, 2.71450E+001, 2.50362E+001, 9.07808E-002, 2.60739E+001, 2.50097E+001
 9.00034E+001, 2.52908E+001, 2.60549E+001, 4.30405E+001, 2.64337E+001, 2.50153E+001, 2.51747E+001, 2.58332E+001, 1.79947E-002, 2.05154E-001, 1.70127E+002, 2.15378E-001, 3.64235E+001, 2.58016E+001, 1.33433E-001, 2.71254E+001, 2.50366E+001, 8.85639E-002, 2.61536E+001, 2.50097E+001
 9.10026E+001, 2.52927E+001, 2.60632E+001, 4.44510E+001, 2.63712E+001, 2.50152E+001, 2.51233E+001, 2.56972E+001, 1.79954E-002, 2.05128E-001, 1.70831E+002, 2.15000E-001, 3.72352E+001, 2.58050E+001, 1.32868E-001, 2.70965E+001, 2.50370E+001, 8.97775E-002, 2.61867E+001, 2.50097E+001
 9.20017E+001, 2.52948E+001, 2.60709E+001, 4.37918E+001, 2.64489E+001, 2.50152E+001, 2.51025E+001, 2.56218E+001, 1.79958E-002, 2.05107E-001, 1.71549E+002, 2.14434E-001, 3.70140E+001, 2.58088E+001, 1.33369E-001, 2.71355E+001, 2.50373E+001, 9.14246E-002, 2.61410E+001, 2.50097E+001
 9.30008E+001, 2.52972E+001, 2.60812E+001, 4.31943E+001, 2.62980E+001, 2.50152E+001, 2.51010E+001, 2.55422E+001, 1.79944E-002, 2.05093E-001, 1.72323E+002, 2.14292E-001, 3.68866E+001, 2.58122E+001, 1.33572E-001, 2.71307E+001, 2.50377E+001, 9.59233E-002, 2.60353E+001, 2.50098E+001
 9.40053E+001, 2.52997E+001, 2.60951E+001, 4.42908E+001, 2.64329E+001, 2.50154E+001, 2.51226E+001, 2.56833E+001, 1.79953E-002, 2.05080E-001, 1.73138E+002, 2.13631E-001, 3.79444E+001, 2.58154E+001, 1.32818E-001, 2.70871E+001, 2.50380E+001, 9.23884E-002, 2.61298E+001, 2.50099E+001
 9.50045E+001, 2.53020E+001, 2.61072E+001, 4.43556E+001, 2.63777E+001, 2.50156E+001, 2.51410E+001, 2.55518E+001, 1.79975E-002, 2.05065E-001, 1.73953E+002, 2.13460E-001, 3.81172E+001, 2.58188E+001, 1.33176E-001, 2.71033E+001, 2.50384E+001, 9.18265E-002, 2.62344E+001, 2.50100E+001
 9.60030E+001, 2.53041E+001, 2.61168E+001, 4.36817E+001, 2.63899E+001, 2.50157E+001, 2.51533E+001, 2.55874E+001, 1.79995E-002, 2.05045E-001, 1.74729E+002, 2.13555E-001, 3.77468E+001, 2.58222E+001, 1.33259E-001, 2.71135E+001, 2.50387E+001, 9.00576E-002, 2.62541E+001, 2.50101E+001
 9.70017E+001, 2.53063E+001, 2.61299E+001, 4.32489E+001, 2.65052E+001, 2.50157E+001, 2.52362E+001, 2.57401E+001, 1.79911E-002, 2.05026E-001, 1.75441E+002, 2.13158E-001, 3.68202E+001, 2.58253E+001, 1.34437E-001, 2.71782E+001, 2.50391E+001, 9.05076E-002, 2.61810E+001, 2.50101E+001
 9.80009E+001, 2.53087E+001, 2.61523E+001, 4.25916E+001, 2.67081E+001, 2.50159E+001, 2.55060E+001, 2.58904E+001, 1.79952E-002, 2.05010E-001, 1.76198E+002, 2.11784E-001, 3.62554E+001, 2.58283E+001, 1.34646E-001, 2.72052E+001, 2.50394E+001, 9.28489E-002, 2.61190E+001, 2.50102E+001
 9.90000E+001, 2.53112E+001, 2.61673E+001, 4.17721E+001, 2.66515E+001, 2.50161E+001, 2.56177E+001, 2.57783E+001, 1.79963E-002, 2.04993E-001, 1.77008E+002, 2.11316E-001, 3.58123E+001, 2.58316E+001, 1.33482E-001, 2.71382E+001, 2.50398E+001, 9.20462E-002, 2.61317E+001, 2.50103E+001
 1.00003E+002, 2.53142E+001, 2.61838E+001, 4.05452E+001, 2.67511E+001, 2.50161E+001, 2.55158E+001, 2.57098E+001, 1.79955E-002, 2.04969E-001, 1.77814E+002, 2.11458E-001, 3.51278E+001, 2.58350E+001, 1.33344E-001, 2.71665E+001, 2.50402E+001, 9.34173E-002, 2.61322E+001, 2.50103E+001
 1.01000E+002, 2.53178E+001, 2.62039E+001, 4.19985E+001, 2.62960E+001, 2.50160E+001, 2.52890E+001, 2.57201E+001, 1.79952E-002, 2.04933E-001, 1.78685E+002, 2.10614E-001, 3.60087E+001, 2.58384E+001, 1.31798E-001, 2.70929E+001, 2.50406E+001, 9.51536E-002, 2.61433E+001, 2.50104E+001
 1.02001E+002, 2.53217E+001, 2.62250E+001, 4.13158E+001, 2.62526E+001, 2.50161E+001, 2.51512E+001, 2.58445E+001, 1.79929E-002, 2.04897E-001, 1.79611E+002, 2.09880E-001, 3.57666E+001, 2.58416E+001, 1.32487E-001, 2.71655E+001, 2.50411E+001, 9.58951E-002, 2.62405E+001, 2.50105E+001
 1.03000E+002, 2.53258E+001, 2.62363E+001, 4.13554E+001, 2.65116E+001, 2.50161E+001, 2.51054E+001, 2.58974E+001, 1.79988E-002, 2.04875E-001, 1.80528E+002, 2.09835E-001, 3.57031E+001, 2.58449E+001, 1.32182E-001, 2.72079E+001, 2.50415E+001, 9.51452E-002, 2.63075E+001, 2.50106E+001
 1.04001E+002, 2.53296E+001, 2.62334E+001, 4.08616E+001, 2.63792E+001, 2.50162E+001, 2.50889E+001, 2.57869E+001, 1.79960E-002, 2.04868E-001, 1.81406E+002, 2.10176E-001, 3.54608E+001, 2.58482E+001, 1.31793E-001, 2.71351E+001, 2.50419E+001, 9.50407E-002, 2.61771E+001, 2.50108E+001
 1.05004E+002, 2.53327E+001, 2.62221E+001, 4.12306E+001, 2.63719E+001, 2.50162E+001, 2.50915E+001, 2.58750E+001, 1.79973E-002, 2.04869E-001, 1.82230E+002, 2.09952E-001, 3.57593E+001, 2.58513E+001, 1.32335E-001, 2.71257E+001, 2.50423E+001, 9.70969E-002, 2.62016E+001, 2.50110E+001
 1.06000E+002, 2.53350E+001, 2.62178E+001, 4.07464E+001, 2.63342E+001, 2.50163E+001, 2.51264E+001, 2.58839E+001, 1.79889E-002, 2.04868E-001, 1.82994E+002, 2.09722E-001, 3.56525E+001, 2.58542E+001, 1.34038E-001, 2.71758E+001, 2.50426E+001, 9.64827E-002, 2.62563E+001, 2.50111E+001
 1.07003E+002, 2.53367E+001, 2.62185E+001, 4.02036E+001, 2.63981E+001, 2.50163E+001, 2.51517E+001, 2.56375E+001, 1.79952E-002, 2.04864E-001, 1.83715E+002, 2.09757E-001, 3.52416E+001, 2.58573E+001, 1.34809E-001, 2.72098E+001, 2.50430E+001, 9.34967E-002, 2.62020E+001, 2.50112E+001
 1.08003E+002, 2.53383E+001, 2.62117E+001, 3.99136E+001, 2.63867E+001, 2.50163E+001, 2.51521E+001, 2.58193E+001, 1.79998E-002, 2.04850E-001, 1.84374E+002, 2.10008E-001, 3.53532E+001, 2.58602E+001, 1.34964E-001, 2.72173E+001, 2.50434E+001, 1.38369E-001, 2.60362E+001, 2.50113E+001
 1.09002E+002, 2.53400E+001, 2.62084E+001, 3.90927E+001, 2.66006E+001, 2.50164E+001, 2.52045E+001, 2.58808E+001, 1.79947E-002, 2.04825E-001, 1.84928E+002, 2.09974E-001, 3.49796E+001, 2.58630E+001, 1.34854E-001, 2.72717E+001, 2.50437E+001, 1.60143E-001, 2.60237E+001, 2.50112E+001
 1.10003E+002, 2.53420E+001, 2.62214E+001, 3.98635E+001, 2.66224E+001, 2.50165E+001, 2.52605E+001, 2.58534E+001, 1.79950E-002, 2.04793E-001, 1.85432E+002, 2.09213E-001, 3.52429E+001, 2.58660E+001, 1.33442E-001, 2.72640E+001, 2.50441E+001, 9.15973E-002, 2.62179E+001, 2.50111E+001
 1.11003E+002, 2.53442E+001, 2.62502E+001, 3.98228E+001, 2.67684E+001, 2.50165E+001, 2.53082E+001, 2.58735E+001, 1.79952E-002, 2.04761E-001, 1.85976E+002, 2.08243E-001, 3.52710E+001, 2.58693E+001, 1.33735E-001, 2.73577E+001, 2.50445E+001, 8.66179E-002, 2.63325E+001, 2.50111E+001
 1.12003E+002, 2.53463E+001, 2.62908E+001, 3.92348E+001, 2.69195E+001, 2.50165E+001, 2.54630E+001, 2.57502E+001, 1.79896E-002, 2.04737E-001, 1.86568E+002, 2.07392E-001, 3.49340E+001, 2.58730E+001, 1.33288E-001, 2.73666E+001, 2.50449E+001, 8.14113E-002, 2.63545E+001, 2.50111E+001
 1.13001E+002, 2.53483E+001, 2.63213E+001, 3.97015E+001, 2.70897E+001, 2.50165E+001, 2.55822E+001, 2.56182E+001, 1.79977E-002, 2.04718E-001, 1.87192E+002, 2.06737E-001, 3.47647E+001, 2.58769E+001, 1.33132E-001, 2.73617E+001, 2.50454E+001, 8.12386E-002, 2.63403E+001, 2.50111E+001
 1.14002E+002, 2.53501E+001, 2.63298E+001, 3.97144E+001, 2.69838E+001, 2.50164E+001, 2.54408E+001, 2.56157E+001, 1.79982E-002, 2.04701E-001, 1.87847E+002, 2.06912E-001, 3.48929E+001, 2.58813E+001, 1.32532E-001, 2.73416E+001, 2.50458E+001, 8.30249E-002, 2.62819E+001, 2.50111E+001
 1.15003E+002, 2.53514E+001, 2.63100E+001, 3.92072E+001, 2.67621E+001, 2.50162E+001, 2.52452E+001, 2.56943E+001, 1.79960E-002, 2.04687E-001, 1.88515E+002, 2.07130E-001, 3.44538E+001, 2.58856E+001, 1.31957E-001, 2.73203E+001, 2.50462E+001, 8.67912E-002, 2.61780E+001, 2.50112E+001
 1.16004E+002, 2.53523E+001, 2.62739E+001, 4.01014E+001, 2.67010E+001, 2.50160E+001, 2.51357E+001, 2.58220E+001, 1.79960E-002, 2.04677E-001, 1.89214E+002, 2.07709E-001, 3.53870E+001, 2.58897E+001, 1.31780E-001, 2.73082E+001, 2.50466E+001, 9.32873E-002, 2.61258E+001, 2.50114E+001
 1.17005E+002, 2.53527E+001, 2.62523E+001, 3.99657E+001, 2.68180E+001, 2.50160E+001, 2.51039E+001, 2.60431E+001, 1.79904E-002, 2.04669E-001, 1.89919E+002, 2.07636E-001, 3.56841E+001, 2.58936E+001, 1.32024E-001, 2.73120E+001, 2.50469E+001, 9.11876E-002, 2.60911E+001, 2.50116E+001
 1.18004E+002, 2.53530E+001, 2.62632E+001, 3.94592E+001, 2.68266E+001, 2.50161E+001, 2.51034E+001, 2.61148E+001, 1.79921E-002, 2.04659E-001, 1.90619E+002, 2.07120E-001, 3.53717E+001, 2.58973E+001, 1.32493E-001, 2.73135E+001, 2.50473E+001, 8.81361E-002, 2.61447E+001, 2.50119E+001
 1.19001E+002, 2.53535E+001, 2.62912E+001, 3.99075E+001, 2.67508E+001, 2.50162E+001, 2.51115E+001, 2.59443E+001, 1.79984E-002, 2.04639E-001, 1.91295E+002, 2.06758E-001, 3.53793E+001, 2.59010E+001, 1.33175E-001, 2.73423E+001, 2.50477E+001, 8.85793E-002, 2.62293E+001, 2.50120E+001
 1.20002E+002, 2.53544E+001, 2.63128E+001, 3.97134E+001, 2.67418E+001, 2.50163E+001, 2.51155E+001, 2.55982E+001, 1.79994E-002, 2.04610E-001, 1.91935E+002, 2.06974E-001, 3.54293E+001, 2.59049E+001, 1.32909E-001, 2.73390E+001, 2.50480E+001, 8.80927E-002, 2.62831E+001, 2.50121E+001
 1.21001E+002, 2.53555E+001, 2.63147E+001, 3.92503E+001, 2.67032E+001, 2.50163E+001, 2.51453E+001, 2.56489E+001, 1.79928E-002, 2.04584E-001, 1.92532E+002, 2.07335E-001, 3.51072E+001, 2.59090E+001, 1.32443E-001, 2.73234E+001, 2.50484E+001, 8.41695E-002, 2.62942E+001, 2.50122E+001
 1.22004E+002, 2.53568E+001, 2.63101E+001, 3.99800E+001, 2.66060E+001, 2.50165E+001, 2.53365E+001, 2.60387E+001, 1.79941E-002, 2.04574E-001, 1.93133E+002, 2.07747E-001, 3.57708E+001, 2.59130E+001, 1.32521E-001, 2.73179E+001, 2.50487E+001, 8.27222E-002, 2.62573E+001, 2.50123E+001
 1.23002E+002, 2.53583E+001, 2.63178E+001, 3.98265E+001, 2.65761E+001, 2.50168E+001, 2.57815E+001, 2.61068E+001, 1.79959E-002, 2.04574E-001, 1.93768E+002, 2.07542E-001, 3.57127E+001, 2.59169E+001, 1.33226E-001, 2.73318E+001, 2.50491E+001, 8.33643E-002, 2.62232E+001, 2.50122E+001
 1.24000E+002, 2.53603E+001, 2.63377E+001, 3.95525E+001, 2.66346E+001, 2.50170E+001, 2.59475E+001, 2.60761E+001, 1.79947E-002, 2.04570E-001, 1.94433E+002, 2.07184E-001, 3.54460E+001, 2.59207E+001, 1.33864E-001, 2.73662E+001, 2.50494E+001, 7.90380E-002, 2.62120E+001, 2.50121E+001
 1.25003E+002, 2.53631E+001, 2.63504E+001, 4.00660E+001, 2.67132E+001, 2.50170E+001, 2.58595E+001, 2.61074E+001, 1.79958E-002, 2.04559E-001, 1.95094E+002, 2.07461E-001, 3.55009E+001, 2.59247E+001, 1.33877E-001, 2.74027E+001, 2.50497E+001, 7.29817E-002, 2.61795E+001, 2.50120E+001
 1.26004E+002, 2.53661E+001, 2.63494E+001, 4.03893E+001, 2.67705E+001, 2.50167E+001, 2.56364E+001, 2.58266E+001, 1.79973E-002, 2.04545E-001, 1.95707E+002, 2.08513E-001, 3.57994E+001, 2.59287E+001, 1.33490E-001, 2.74192E+001, 2.50501E+001, 7.43139E-002, 2.62112E+001, 2.50120E+001
 1.27004E+002, 2.53690E+001, 2.63378E+001, 4.00986E+001, 2.67845E+001, 2.50164E+001, 2.53436E+001, 2.57232E+001, 1.79949E-002, 2.04535E-001, 1.96260E+002, 2.09403E-001, 3.55039E+001, 2.59326E+001, 1.33403E-001, 2.74197E+001, 2.50504E+001, 7.67730E-002, 2.63184E+001, 2.50120E+001
 1.28001E+002, 2.53714E+001, 2.63292E+001, 4.09464E+001, 2.67529E+001, 2.50160E+001, 2.51991E+001, 2.58395E+001, 1.79944E-002, 2.04522E-001, 1.96769E+002, 2.09744E-001, 3.58249E+001, 2.59363E+001, 1.33795E-001, 2.74129E+001, 2.50508E+001, 7.90952E-002, 2.63210E+001, 2.50121E+001
 1.29003E+002, 2.53735E+001, 2.63338E+001, 4.11663E+001, 2.66601E+001, 2.50158E+001, 2.51854E+001, 2.59178E+001, 1.79931E-002, 2.04503E-001, 1.97270E+002, 2.09810E-001, 3.61487E+001, 2.59395E+001, 1.34225E-001, 2.74029E+001, 2.50512E+001, 8.10708E-002, 2.62387E+001, 2.50124E+001
 1.30005E+002, 2.53757E+001, 2.63453E+001, 4.08540E+001, 2.66574E+001, 2.50157E+001, 2.52900E+001, 2.60931E+001, 1.79930E-002, 2.04473E-001, 1.97726E+002, 2.09498E-001, 3.60251E+001, 2.59424E+001, 1.34856E-001, 2.74425E+001, 2.50516E+001, 8.35794E-002, 2.61535E+001, 2.50125E+001
 1.31004E+002, 2.53783E+001, 2.63477E+001, 4.09719E+001, 2.69152E+001, 2.50155E+001, 2.56275E+001, 2.61437E+001, 1.79975E-002, 2.04439E-001, 1.98155E+002, 2.09412E-001, 3.60059E+001, 2.59453E+001, 1.35658E-001, 2.75168E+001, 2.50521E+001, 8.85658E-002, 2.60771E+001, 2.50125E+001
 1.32002E+002, 2.53813E+001, 2.63402E+001, 4.08187E+001, 2.71856E+001, 2.50154E+001, 2.55777E+001, 2.59271E+001, 1.79995E-002, 2.04407E-001, 1.98582E+002, 2.09562E-001, 3.58544E+001, 2.59483E+001, 1.35287E-001, 2.75275E+001, 2.50525E+001, 9.38623E-002, 2.62111E+001, 2.50124E+001
 1.33004E+002, 2.53843E+001, 2.63342E+001, 3.98057E+001, 2.71020E+001, 2.50151E+001, 2.53399E+001, 2.57898E+001, 1.79948E-002, 2.04383E-001, 1.99028E+002, 2.09148E-001, 3.50782E+001, 2.59517E+001, 1.34094E-001, 2.74937E+001, 2.50529E+001, 8.86562E-002, 2.62766E+001, 2.50123E+001
 1.34002E+002, 2.53872E+001, 2.63387E+001, 4.01952E+001, 2.70169E+001, 2.50149E+001, 2.52072E+001, 2.59620E+001, 1.79931E-002, 2.04366E-001, 1.99498E+002, 2.08605E-001, 3.54107E+001, 2.59552E+001, 1.32728E-001, 2.74656E+001, 2.50532E+001, 8.27511E-002, 2.63627E+001, 2.50123E+001
 1.35001E+002, 2.53897E+001, 2.63506E+001, 4.01030E+001, 2.69767E+001, 2.50147E+001, 2.51888E+001, 2.57883E+001, 1.79939E-002, 2.04354E-001, 2.00006E+002, 2.08159E-001, 3.54471E+001, 2.59588E+001, 1.31357E-001, 2.74453E+001, 2.50536E+001, 8.34494E-002, 2.64195E+001, 2.50123E+001
 1.36002E+002, 2.53919E+001, 2.63632E+001, 3.96265E+001, 2.71303E+001, 2.50146E+001, 2.52239E+001, 2.56097E+001, 1.79909E-002, 2.04340E-001, 2.00523E+002, 2.07925E-001, 3.51326E+001, 2.59626E+001, 1.30282E-001, 2.74559E+001, 2.50539E+001, 8.91168E-002, 2.64620E+001, 2.50125E+001
 1.37003E+002, 2.53940E+001, 2.63725E+001, 3.99194E+001, 2.71765E+001, 2.50146E+001, 2.52597E+001, 2.56864E+001, 1.79969E-002, 2.04326E-001, 2.01021E+002, 2.07909E-001, 3.52134E+001, 2.59668E+001, 1.29257E-001, 2.74362E+001, 2.50541E+001, 9.30726E-002, 2.64530E+001, 2.50125E+001
 1.38005E+002, 2.53958E+001, 2.63773E+001, 4.01145E+001, 2.71060E+001, 2.50145E+001, 2.52989E+001, 2.57436E+001, 1.79982E-002, 2.04314E-001, 2.01522E+002, 2.08171E-001, 3.53368E+001, 2.59712E+001, 1.29379E-001, 2.74123E+001, 2.50544E+001, 9.39771E-002, 2.63907E+001, 2.50125E+001
 1.39002E+002, 2.53970E+001, 2.63785E+001, 3.95670E+001, 2.70751E+001, 2.50145E+001, 2.53850E+001, 2.58541E+001, 1.79950E-002, 2.04295E-001, 2.02027E+002, 2.08425E-001, 3.49600E+001, 2.59758E+001, 1.29731E-001, 2.74101E+001, 2.50548E+001, 9.33694E-002, 2.63478E+001, 2.50126E+001
 1.40001E+002, 2.53977E+001, 2.63838E+001, 3.97602E+001, 2.70444E+001, 2.50145E+001, 2.55898E+001, 2.59431E+001, 1.79937E-002, 2.04270E-001, 2.02529E+002, 2.08409E-001, 3.51430E+001, 2.59802E+001, 1.29797E-001, 2.74180E+001, 2.50552E+001, 9.16979E-002, 2.62854E+001, 2.50126E+001
 1.41004E+002, 2.53979E+001, 2.63943E+001, 3.98908E+001, 2.70292E+001, 2.50144E+001, 2.57008E+001, 2.60907E+001, 1.79956E-002, 2.04255E-001, 2.03012E+002, 2.08185E-001, 3.54580E+001, 2.59840E+001, 1.30330E-001, 2.74287E+001, 2.50556E+001, 8.90283E-002, 2.62291E+001, 2.50126E+001
 1.42003E+002, 2.53977E+001, 2.64024E+001, 3.94571E+001, 2.70049E+001, 2.50142E+001, 2.57173E+001, 2.62213E+001, 1.79949E-002, 2.04256E-001, 2.03411E+002, 2.08108E-001, 3.52977E+001, 2.59872E+001, 1.31316E-001, 2.74290E+001, 2.50559E+001, 8.12862E-002, 2.61652E+001, 2.50126E+001
 1.43001E+002, 2.53973E+001, 2.63936E+001, 3.98575E+001, 2.69905E+001, 2.50141E+001, 2.56858E+001, 2.61781E+001, 1.79962E-002, 2.04260E-001, 2.03697E+002, 2.08273E-001, 3.53028E+001, 2.59900E+001, 1.32321E-001, 2.74272E+001, 2.50560E+001, 7.40065E-002, 2.61698E+001, 2.50126E+001
 1.44003E+002, 2.53969E+001, 2.63834E+001, 3.96529E+001, 2.69877E+001, 2.50138E+001, 2.54721E+001, 2.61170E+001, 1.79976E-002, 2.04265E-001, 2.03881E+002, 2.09063E-001, 3.54549E+001, 2.59924E+001, 1.33252E-001, 2.74366E+001, 2.50560E+001, 6.98566E-002, 2.61867E+001, 2.50126E+001
 1.45003E+002, 2.53971E+001, 2.63866E+001, 3.99302E+001, 2.69353E+001, 2.50135E+001, 2.53000E+001, 2.58410E+001, 1.79944E-002, 2.04273E-001, 2.04082E+002, 2.10167E-001, 3.53672E+001, 2.59945E+001, 1.33733E-001, 2.74331E+001, 2.50561E+001, 6.97548E-002, 2.62146E+001, 2.50126E+001
 1.46002E+002, 2.53981E+001, 2.63850E+001, 4.14691E+001, 2.68721E+001, 2.50134E+001, 2.53045E+001, 2.57723E+001, 1.79955E-002, 2.04275E-001, 2.04424E+002, 2.10428E-001, 3.64263E+001, 2.59964E+001, 1.34173E-001, 2.74437E+001, 2.50564E+001, 7.77576E-002, 2.62382E+001, 2.50126E+001
 1.47001E+002, 2.53996E+001, 2.63816E+001, 4.16811E+001, 2.69860E+001, 2.50134E+001, 2.53328E+001, 2.59439E+001, 1.79925E-002, 2.04265E-001, 2.04828E+002, 2.11180E-001, 3.69685E+001, 2.59977E+001, 1.35637E-001, 2.75360E+001, 2.50566E+001, 8.33087E-002, 2.62118E+001, 2.50127E+001
