s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PARAFFIN,MLR_PRODUCTS,ZONE_1
 5.90032E+001, 1.79950E-002, 0.00000E+000,-4.58218E-003,-1.21070E-008,-1.33174E-002,-6.36985E-021, 9.36304E-005, 0.00000E+000, 1.89291E-004, 1.89012E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.49946E+002
 6.00024E+001, 1.79950E-002, 0.00000E+000,-4.58216E-003,-2.13840E-008,-1.33147E-002,-6.36989E-021, 9.47226E-005, 0.00000E+000, 1.93259E-004, 1.92796E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.50589E+002
 6.10015E+001, 1.79951E-002, 0.00000E+000,-4.58235E-003, 1.85614E-008,-1.33112E-002,-6.36994E-021, 9.60245E-005, 0.00000E+000, 1.97646E-004, 1.97549E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.51240E+002
 6.20007E+001, 1.79953E-002, 0.00000E+000,-4.58256E-003, 1.43235E-008,-1.33153E-002,-6.36996E-021, 9.44566E-005, 0.00000E+000, 1.92310E-004, 1.91941E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.51881E+002
 6.30052E+001, 1.79954E-002, 0.00000E+000,-4.58273E-003, 1.93834E-008,-1.32949E-002,-6.36989E-021, 1.02482E-004, 0.00000E+000, 2.20408E-004, 2.20240E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.52580E+002
 6.40043E+001, 1.79954E-002, 0.00000E+000,-4.58386E-003, 1.65471E-008,-1.32641E-002,-6.36969E-021, 1.14252E-004, 0.00000E+000, 2.61964E-004, 2.61706E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.53355E+002
 6.50034E+001, 1.79954E-002, 0.00000E+000,-4.58457E-003, 1.31492E-008,-1.32731E-002,-6.36942E-021, 1.10421E-004, 0.00000E+000, 2.48678E-004, 2.48172E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.54105E+002
 6.60026E+001, 1.79954E-002, 0.00000E+000,-4.58464E-003,-1.90445E-009,-1.32995E-002,-6.36926E-021, 9.98836E-005, 0.00000E+000, 2.11516E-004, 2.11136E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.54783E+002
 6.70017E+001, 1.79953E-002, 0.00000E+000,-4.58465E-003,-1.22918E-008,-1.33072E-002,-6.36929E-021, 9.67902E-005, 0.00000E+000, 2.00529E-004, 2.00249E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.55440E+002
 6.80009E+001, 1.79953E-002, 0.00000E+000,-4.58494E-003, 3.67826E-011,-1.32993E-002,-6.36937E-021, 9.97789E-005, 0.00000E+000, 2.11074E-004, 2.10832E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.56117E+002
 6.90000E+001, 1.79953E-002, 0.00000E+000,-4.58563E-003,-3.52126E-009,-1.33013E-002,-6.36942E-021, 9.86767E-005, 0.00000E+000, 2.07211E-004, 2.07011E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.56786E+002
 7.00045E+001, 1.79953E-002, 0.00000E+000,-4.58596E-003,-6.85591E-009,-1.33010E-002,-6.36945E-021, 9.86672E-005, 0.00000E+000, 2.07212E-004, 2.06968E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.57459E+002
 7.10037E+001, 1.79953E-002, 0.00000E+000,-4.58617E-003,-8.67934E-009,-1.32967E-002,-6.36946E-021, 1.00251E-004, 0.00000E+000, 2.12658E-004, 2.12632E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.58139E+002
 7.20028E+001, 1.79953E-002, 0.00000E+000,-4.58665E-003,-3.38188E-009,-1.32970E-002,-6.36944E-021, 1.00027E-004, 0.00000E+000, 2.12064E-004, 2.11666E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.58818E+002
 7.30019E+001, 1.79953E-002, 0.00000E+000,-4.58731E-003,-2.55167E-009,-1.33045E-002,-6.36944E-021, 9.67268E-005, 0.00000E+000, 2.00339E-004, 2.00222E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.59475E+002
 7.40011E+001, 1.79952E-002, 0.00000E+000,-4.58790E-003,-3.90310E-009,-1.33104E-002,-6.36944E-021, 9.40977E-005, 0.00000E+000, 1.91249E-004, 1.90983E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.60113E+002
 7.50002E+001, 1.79953E-002, 0.00000E+000,-4.58780E-003, 5.36537E-009,-1.33141E-002,-6.36933E-021, 9.27450E-005, 0.00000E+000, 1.86283E-004, 1.86142E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.60742E+002
 7.60047E+001, 1.79954E-002, 0.00000E+000,-4.58856E-003,-4.82934E-009,-1.33051E-002,-6.36928E-021, 9.60164E-005, 0.00000E+000, 1.97907E-004, 1.97748E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.61397E+002
 7.70039E+001, 1.79950E-002, 0.00000E+000,-4.58901E-003,-2.30330E-008,-1.32901E-002,-6.36924E-021, 1.01596E-004, 0.00000E+000, 2.17587E-004, 2.17534E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.62087E+002
 7.80030E+001, 1.79952E-002, 0.00000E+000,-4.58867E-003, 2.34298E-008,-1.32880E-002,-6.36904E-021, 1.02724E-004, 0.00000E+000, 2.21343E-004, 2.21315E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.62784E+002
 7.90021E+001, 1.79954E-002, 0.00000E+000,-4.59033E-003,-2.79272E-008,-1.32872E-002,-6.36891E-021, 1.02438E-004, 0.00000E+000, 2.20535E-004, 2.20319E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.63479E+002
 8.00013E+001, 1.79951E-002, 0.00000E+000,-4.59115E-003, 8.46841E-010,-1.32721E-002,-6.36884E-021, 1.07861E-004, 0.00000E+000, 2.39677E-004, 2.39665E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.64211E+002
 8.10004E+001, 1.79951E-002, 0.00000E+000,-4.58984E-003, 5.27538E-008,-1.32817E-002,-6.36860E-021, 1.04714E-004, 0.00000E+000, 2.28352E-004, 2.28343E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.64921E+002
 8.20049E+001, 1.79954E-002, 0.00000E+000,-4.59186E-003,-3.99181E-008,-1.32960E-002,-6.36843E-021, 9.83586E-005, 0.00000E+000, 2.06368E-004, 2.05849E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.65592E+002
 8.30041E+001, 1.79952E-002, 0.00000E+000,-4.59349E-003, 1.57521E-008,-1.33118E-002,-6.36830E-021, 9.12722E-005, 0.00000E+000, 1.81452E-004, 1.81252E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.66212E+002
 8.40032E+001, 1.79951E-002, 0.00000E+000,-4.59139E-003, 4.49577E-008,-1.33146E-002,-6.36803E-021, 9.09946E-005, 0.00000E+000, 1.80025E-004, 1.80142E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.66829E+002
 8.50024E+001, 1.79953E-002, 0.00000E+000,-4.59229E-003,-4.52364E-008,-1.33246E-002,-6.36782E-021, 8.67930E-005, 0.00000E+000, 1.65545E-004, 1.65162E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.67418E+002
 8.60015E+001, 1.79954E-002, 0.00000E+000,-4.59552E-003,-4.00058E-008,-1.33515E-002,-6.36763E-021, 7.48017E-005, 0.00000E+000, 1.23875E-004, 1.23215E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.67926E+002
 8.70006E+001, 1.79950E-002, 0.00000E+000,-4.59186E-003, 7.48666E-008,-1.33210E-002,-6.36739E-021, 8.81062E-005, 0.00000E+000, 1.69519E-004, 1.70314E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.68523E+002
 8.80051E+001, 1.79954E-002, 0.00000E+000,-4.59286E-003,-3.91357E-009,-1.33195E-002,-6.36721E-021, 8.87141E-005, 0.00000E+000, 1.72113E-004, 1.71765E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.69129E+002
 8.90043E+001, 1.79955E-002, 0.00000E+000,-4.59769E-003,-3.59316E-008,-1.32976E-002,-6.36702E-021, 9.52750E-005, 0.00000E+000, 1.95962E-004, 1.95447E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.69775E+002
 9.00034E+001, 1.79947E-002, 0.00000E+000,-4.59324E-003, 3.76219E-008,-1.32930E-002,-6.36689E-021, 9.87182E-005, 0.00000E+000, 2.06773E-004, 2.07261E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.70444E+002
 9.10026E+001, 1.79954E-002, 0.00000E+000,-4.59345E-003, 4.16583E-008,-1.32863E-002,-6.36667E-021, 1.01749E-004, 0.00000E+000, 2.18246E-004, 2.17449E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.71135E+002
 9.20017E+001, 1.79958E-002, 0.00000E+000,-4.59938E-003,-5.18497E-008,-1.32476E-002,-6.36652E-021, 1.14473E-004, 0.00000E+000, 2.63343E-004, 2.63241E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.71912E+002
 9.30008E+001, 1.79944E-002, 0.00000E+000,-4.59548E-003, 8.15759E-008,-1.32430E-002,-6.36645E-021, 1.17578E-004, 0.00000E+000, 2.73266E-004, 2.73621E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.72709E+002
 9.40053E+001, 1.79953E-002, 0.00000E+000,-4.59427E-003, 1.31023E-007,-1.32501E-002,-6.36607E-021, 1.15804E-004, 0.00000E+000, 2.67633E-004, 2.66926E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.73499E+002
 9.50045E+001, 1.79975E-002, 0.00000E+000,-4.60076E-003,-1.47844E-007,-1.32295E-002,-6.36606E-021, 1.21906E-004, 0.00000E+000, 2.89442E-004, 2.88948E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.74327E+002
 9.60030E+001, 1.79995E-002, 0.00000E+000,-4.60010E-003, 1.40944E-007,-1.32565E-002,-6.36584E-021, 1.12290E-004, 0.00000E+000, 2.55674E-004, 2.55253E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.75088E+002
 9.70017E+001, 1.79911E-002, 0.00000E+000,-4.59710E-003, 3.11176E-007,-1.32878E-002,-6.36542E-021, 9.77907E-005, 0.00000E+000, 2.03193E-004, 2.04264E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.75751E+002
 9.80009E+001, 1.79952E-002, 0.00000E+000,-4.59710E-003,-1.28394E-007,-1.32382E-002,-6.36549E-021, 1.19253E-004, 0.00000E+000, 2.80132E-004, 2.78974E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.76561E+002
 9.90000E+001, 1.79963E-002, 0.00000E+000,-4.60435E-003, 1.34174E-007,-1.32236E-002,-6.36516E-021, 1.22247E-004, 0.00000E+000, 2.90608E-004, 2.90681E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.77390E+002
 1.00003E+002, 1.79955E-002, 0.00000E+000,-4.60103E-003, 1.94429E-007,-1.32208E-002,-6.36508E-021, 1.24647E-004, 0.00000E+000, 2.98590E-004, 2.98568E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.78239E+002
 1.01000E+002, 1.79952E-002, 0.00000E+000,-4.60042E-003, 2.86568E-007,-1.32240E-002,-6.36459E-021, 1.23460E-004, 0.00000E+000, 2.94197E-004, 2.94489E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.79075E+002
