s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 7.40053E+001, 3.66667E+001, 4.17662E+001, 5.07542E+001, 4.26744E+001, 2.74726E+001, 3.43282E+001, 4.15473E+001, 1.80005E-002, 2.05258E-001, 2.29445E+003, 2.26099E-001, 5.15237E+001, 3.92909E+001, 1.61486E-001, 4.38081E+001, 3.68782E+001, 6.59164E-002, 4.04763E+001, 2.98044E+001
 7.50045E+001, 3.69386E+001, 4.30008E+001, 5.19384E+001, 4.34939E+001, 2.77592E+001, 3.46050E+001, 4.17311E+001, 1.79938E-002, 2.05216E-001, 2.33462E+003, 2.28940E-001, 5.21154E+001, 4.02873E+001, 1.50121E-001, 4.37019E+001, 3.68051E+001, 6.25245E-002, 4.06542E+001, 2.99319E+001
 7.60052E+001, 3.72569E+001, 4.26513E+001, 5.26371E+001, 4.34922E+001, 2.79487E+001, 3.48226E+001, 4.19325E+001, 1.79966E-002, 2.05220E-001, 2.37457E+003, 2.25918E-001, 5.38742E+001, 4.11875E+001, 1.45148E-001, 4.35778E+001, 3.68767E+001, 5.86891E-002, 4.08097E+001, 2.94510E+001
 7.70008E+001, 3.73833E+001, 4.20689E+001, 5.47651E+001, 4.35346E+001, 2.81058E+001, 3.50987E+001, 4.21254E+001, 1.79960E-002, 2.05241E-001, 2.41414E+003, 2.28120E-001, 5.56036E+001, 4.10672E+001, 1.42026E-001, 4.39028E+001, 3.70100E+001, 6.44060E-002, 4.09348E+001, 2.98666E+001
 7.80020E+001, 3.75662E+001, 4.30421E+001, 5.61166E+001, 4.39225E+001, 2.78205E+001, 3.56334E+001, 4.21319E+001, 1.79932E-002, 2.05221E-001, 2.45378E+003, 2.26157E-001, 5.69841E+001, 4.17896E+001, 1.45711E-001, 4.43685E+001, 3.73120E+001, 6.21648E-002, 4.08822E+001, 3.01580E+001
 7.90032E+001, 3.73941E+001, 4.30866E+001, 5.94131E+001, 4.45710E+001, 2.76147E+001, 3.60576E+001, 4.22966E+001, 1.79988E-002, 2.05183E-001, 2.49361E+003, 2.21708E-001, 5.75356E+001, 4.23090E+001, 1.56897E-001, 4.51334E+001, 3.76912E+001, 6.18044E-002, 4.13104E+001, 3.02656E+001
 8.00044E+001, 3.77029E+001, 4.28037E+001, 5.75222E+001, 4.56534E+001, 2.77545E+001, 3.69504E+001, 4.26183E+001, 1.79946E-002, 2.05137E-001, 2.53348E+003, 2.13974E-001, 5.35483E+001, 4.26111E+001, 1.57409E-001, 4.54154E+001, 3.78096E+001, 5.84965E-002, 4.16141E+001, 3.02583E+001
 8.10040E+001, 3.82724E+001, 4.26843E+001, 5.76003E+001, 4.60276E+001, 2.80300E+001, 3.68669E+001, 4.31721E+001, 1.79897E-002, 2.05112E-001, 2.57335E+003, 2.14795E-001, 5.47468E+001, 4.27037E+001, 1.53175E-001, 4.51932E+001, 3.78506E+001, 6.11290E-002, 4.17673E+001, 3.06074E+001
 8.20017E+001, 3.86412E+001, 4.21088E+001, 5.40742E+001, 4.60113E+001, 2.76830E+001, 3.57956E+001, 4.33622E+001, 1.79856E-002, 2.05109E-001, 2.61315E+003, 2.23912E-001, 5.34177E+001, 4.22793E+001, 1.59638E-001, 4.57940E+001, 3.82026E+001, 6.41991E-002, 4.18724E+001, 3.03573E+001
 8.30040E+001, 3.88471E+001, 4.22174E+001, 5.14629E+001, 4.65179E+001, 2.77110E+001, 3.60987E+001, 4.32381E+001, 1.80107E-002, 2.05158E-001, 2.65330E+003, 2.26454E-001, 5.19029E+001, 4.16583E+001, 1.53525E-001, 4.57367E+001, 3.82771E+001, 5.79056E-002, 4.19401E+001, 2.98878E+001
 8.40058E+001, 3.90806E+001, 4.33299E+001, 5.12278E+001, 4.59604E+001, 2.79887E+001, 3.64510E+001, 4.31151E+001, 1.79719E-002, 2.05207E-001, 2.69336E+003, 1.93091E-001, 4.83164E+001, 4.04731E+001, 1.40554E-001, 4.53635E+001, 3.81343E+001, 5.36384E-002, 4.21100E+001, 3.02114E+001
 8.50045E+001, 3.93970E+001, 4.40348E+001, 5.06646E+001, 4.58877E+001, 2.81894E+001, 3.60829E+001, 4.34193E+001, 1.80196E-002, 2.05223E-001, 2.73328E+003, 1.92467E-001, 4.89528E+001, 4.08829E+001, 1.30235E-001, 4.52004E+001, 3.80875E+001, 5.56589E-002, 4.24286E+001, 2.99661E+001
 8.60003E+001, 3.92210E+001, 4.52882E+001, 5.24544E+001, 4.48636E+001, 2.84480E+001, 3.59337E+001, 4.38330E+001, 1.79922E-002, 2.05229E-001, 2.77308E+003, 2.17394E-001, 5.27204E+001, 4.19008E+001, 1.31829E-001, 4.50726E+001, 3.83802E+001, 6.33995E-002, 4.27787E+001, 3.03058E+001
 8.70026E+001, 3.95849E+001, 4.46563E+001, 5.30452E+001, 4.55910E+001, 2.84671E+001, 3.68262E+001, 4.40102E+001, 1.79920E-002, 2.05239E-001, 2.81280E+003, 2.23888E-001, 5.29354E+001, 4.27831E+001, 1.29009E-001, 4.53877E+001, 3.84642E+001, 6.42692E-002, 4.29906E+001, 3.07346E+001
 8.80011E+001, 3.99145E+001, 4.48305E+001, 5.48977E+001, 4.50340E+001, 2.85533E+001, 3.70781E+001, 4.42736E+001, 1.80071E-002, 2.05249E-001, 2.85249E+003, 2.12526E-001, 5.26830E+001, 4.41850E+001, 1.16800E-001, 4.52606E+001, 3.83115E+001, 6.44257E-002, 4.31786E+001, 3.10353E+001
 8.90003E+001, 3.97622E+001, 4.59186E+001, 5.64565E+001, 4.53109E+001, 2.84707E+001, 3.75649E+001, 4.46622E+001, 1.79917E-002, 2.05242E-001, 2.89202E+003, 2.17574E-001, 5.42945E+001, 4.40268E+001, 1.15995E-001, 4.55470E+001, 3.84555E+001, 6.35839E-002, 4.34092E+001, 3.12236E+001
 9.00041E+001, 3.98450E+001, 4.52431E+001, 5.73097E+001, 4.60000E+001, 2.82672E+001, 3.78999E+001, 4.51799E+001, 1.79910E-002, 2.05221E-001, 2.93156E+003, 2.29085E-001, 5.73888E+001, 4.32642E+001, 1.28594E-001, 4.57849E+001, 3.88990E+001, 5.32471E-002, 4.35294E+001, 3.04289E+001
 9.10032E+001, 4.01544E+001, 4.49660E+001, 5.67263E+001, 4.65665E+001, 2.82427E+001, 3.85962E+001, 4.54531E+001, 1.79866E-002, 2.05210E-001, 2.97130E+003, 2.29214E-001, 5.65821E+001, 4.31726E+001, 1.39284E-001, 4.64846E+001, 3.92497E+001, 5.08538E-002, 4.37969E+001, 3.02648E+001
 9.20036E+001, 4.03546E+001, 4.45407E+001, 5.59116E+001, 4.75779E+001, 2.81988E+001, 3.84473E+001, 4.55061E+001, 1.80007E-002, 2.05185E-001, 3.01102E+003, 2.29342E-001, 5.54808E+001, 4.33555E+001, 1.36575E-001, 4.65672E+001, 3.93589E+001, 4.93155E-002, 4.41725E+001, 3.01224E+001
 9.30046E+001, 4.04852E+001, 4.45891E+001, 5.46481E+001, 4.75280E+001, 2.82455E+001, 3.84427E+001, 4.57324E+001, 1.79900E-002, 2.05126E-001, 3.05074E+003, 2.28807E-001, 5.38468E+001, 4.33939E+001, 1.32618E-001, 4.65276E+001, 3.94432E+001, 5.17691E-002, 4.41974E+001, 3.03374E+001
 9.40001E+001, 4.07082E+001, 4.54179E+001, 5.38166E+001, 4.79486E+001, 2.82876E+001, 3.87436E+001, 4.57487E+001, 1.80136E-002, 2.05060E-001, 3.09032E+003, 2.24842E-001, 5.26541E+001, 4.30645E+001, 1.26861E-001, 4.67822E+001, 3.95651E+001, 5.17749E-002, 4.38381E+001, 3.04309E+001
 9.50045E+001, 4.10135E+001, 4.64278E+001, 5.51522E+001, 4.72373E+001, 2.83547E+001, 3.94529E+001, 4.56171E+001, 1.79844E-002, 2.05043E-001, 3.12997E+003, 2.07021E-001, 5.24295E+001, 4.28261E+001, 1.35123E-001, 4.69094E+001, 4.00693E+001, 4.78311E-002, 4.38413E+001, 3.01548E+001
 9.60003E+001, 4.11937E+001, 4.60371E+001, 5.55159E+001, 4.68320E+001, 2.84457E+001, 3.93329E+001, 4.49622E+001, 1.79908E-002, 2.05044E-001, 3.16953E+003, 2.26488E-001, 5.59345E+001, 4.36603E+001, 1.30590E-001, 4.68786E+001, 3.99904E+001, 4.66742E-002, 4.44074E+001, 2.99970E+001
 9.70019E+001, 4.12552E+001, 4.54726E+001, 5.36118E+001, 4.68827E+001, 2.85637E+001, 3.93848E+001, 4.57059E+001, 1.80067E-002, 2.05034E-001, 3.20898E+003, 2.26770E-001, 5.39255E+001, 4.36667E+001, 1.24252E-001, 4.71236E+001, 3.99668E+001, 4.71866E-002, 4.44692E+001, 3.01889E+001
 9.80002E+001, 4.14137E+001, 4.61356E+001, 5.61239E+001, 4.76693E+001, 2.87082E+001, 3.86590E+001, 4.58718E+001, 1.79884E-002, 2.04968E-001, 3.24830E+003, 2.18499E-001, 5.47491E+001, 4.36436E+001, 1.27812E-001, 4.75118E+001, 4.02022E+001, 4.49817E-002, 4.42910E+001, 3.01561E+001
 9.90059E+001, 4.16450E+001, 4.69520E+001, 5.68714E+001, 4.72877E+001, 2.94282E+001, 3.86794E+001, 4.57645E+001, 1.79908E-002, 2.04913E-001, 3.28788E+003, 2.07033E-001, 5.27183E+001, 4.35472E+001, 1.28869E-001, 4.76590E+001, 4.03843E+001, 4.93464E-002, 4.45771E+001, 3.11746E+001
 1.00004E+002, 4.16524E+001, 4.73075E+001, 5.65091E+001, 4.76725E+001, 2.90565E+001, 3.96068E+001, 4.61196E+001, 1.80051E-002, 2.04902E-001, 3.32763E+003, 1.91391E-001, 5.20833E+001, 4.33545E+001, 1.33255E-001, 4.78610E+001, 4.06565E+001, 4.78728E-002, 4.46898E+001, 3.11921E+001
 1.01005E+002, 4.20450E+001, 4.77152E+001, 5.79011E+001, 4.76225E+001, 2.92202E+001, 3.99716E+001, 4.64670E+001, 1.79894E-002, 2.04885E-001, 3.36700E+003, 2.05493E-001, 5.38829E+001, 4.40068E+001, 1.38788E-001, 4.80430E+001, 4.08873E+001, 4.93465E-002, 4.49521E+001, 3.14181E+001
 1.02000E+002, 4.22539E+001, 4.74891E+001, 5.55057E+001, 4.82395E+001, 2.92546E+001, 3.97515E+001, 4.63154E+001, 1.79934E-002, 2.04859E-001, 3.40639E+003, 2.26913E-001, 5.54192E+001, 4.51131E+001, 1.34108E-001, 4.84671E+001, 4.08463E+001, 5.53855E-002, 4.54750E+001, 3.20656E+001
 1.03003E+002, 4.24165E+001, 4.66175E+001, 5.70410E+001, 4.83043E+001, 2.96556E+001, 3.99110E+001, 4.60606E+001, 1.79886E-002, 2.04853E-001, 3.44570E+003, 2.26987E-001, 5.77765E+001, 4.58521E+001, 1.21802E-001, 4.81974E+001, 4.06578E+001, 5.69859E-002, 4.55927E+001, 3.24308E+001
 1.04006E+002, 4.24546E+001, 4.67763E+001, 5.65508E+001, 4.94081E+001, 2.96862E+001, 3.99500E+001, 4.66460E+001, 1.80010E-002, 2.04883E-001, 3.48536E+003, 2.20749E-001, 5.61733E+001, 4.51831E+001, 1.23019E-001, 4.81364E+001, 4.08090E+001, 5.23346E-002, 4.56678E+001, 3.21985E+001
 1.05000E+002, 4.26347E+001, 4.76623E+001, 5.55801E+001, 4.89409E+001, 2.97550E+001, 4.05731E+001, 4.71040E+001, 1.79824E-002, 2.04920E-001, 3.52508E+003, 1.77336E-001, 5.15853E+001, 4.36622E+001, 1.13063E-001, 4.79120E+001, 4.05873E+001, 5.04098E-002, 4.57837E+001, 3.17333E+001
 1.06005E+002, 4.29318E+001, 4.82419E+001, 5.53056E+001, 4.88966E+001, 2.96091E+001, 4.07097E+001, 4.69795E+001, 1.80159E-002, 2.04900E-001, 3.56466E+003, 1.86238E-001, 5.21569E+001, 4.42151E+001, 1.09473E-001, 4.81040E+001, 4.08710E+001, 5.14654E-002, 4.59528E+001, 3.22663E+001
 1.07000E+002, 4.29669E+001, 4.84265E+001, 5.44221E+001, 4.86109E+001, 2.93543E+001, 4.03559E+001, 4.72321E+001, 1.79943E-002, 2.04900E-001, 3.60406E+003, 2.03439E-001, 5.32471E+001, 4.47994E+001, 1.29648E-001, 4.89089E+001, 4.17427E+001, 4.84921E-002, 4.62967E+001, 3.15305E+001
 1.08003E+002, 4.30715E+001, 4.82213E+001, 5.68681E+001, 4.88886E+001, 2.93635E+001, 4.09884E+001, 4.78717E+001, 1.79938E-002, 2.04892E-001, 3.64345E+003, 2.01673E-001, 5.41101E+001, 4.47698E+001, 1.38219E-001, 4.92808E+001, 4.20027E+001, 4.43075E-002, 4.61061E+001, 3.13928E+001
 1.09003E+002, 4.32193E+001, 4.83993E+001, 5.66653E+001, 4.91205E+001, 2.94917E+001, 4.08226E+001, 4.79007E+001, 1.79897E-002, 2.04881E-001, 3.68283E+003, 2.06235E-001, 5.47512E+001, 4.50095E+001, 1.13627E-001, 4.87144E+001, 4.14991E+001, 4.17380E-002, 4.60701E+001, 3.08062E+001
 1.10006E+002, 4.31722E+001, 4.95899E+001, 5.48461E+001, 4.99500E+001, 2.96340E+001, 4.07373E+001, 4.80260E+001, 1.79862E-002, 2.04859E-001, 3.72241E+003, 1.90478E-001, 5.32086E+001, 4.48153E+001, 1.12855E-001, 4.89471E+001, 4.15709E+001, 4.10114E-002, 4.61091E+001, 3.06586E+001
 1.11003E+002, 4.31177E+001, 4.95918E+001, 5.70849E+001, 4.93380E+001, 2.98028E+001, 4.12922E+001, 4.78597E+001, 1.80119E-002, 2.04846E-001, 3.76192E+003, 1.99363E-001, 5.45079E+001, 4.54680E+001, 1.14843E-001, 4.87692E+001, 4.17752E+001, 4.08954E-002, 4.64331E+001, 3.08962E+001
 1.12003E+002, 4.28634E+001, 4.91246E+001, 5.85048E+001, 4.89979E+001, 2.98311E+001, 4.18888E+001, 4.78185E+001, 1.79911E-002, 2.04822E-001, 3.80110E+003, 2.27135E-001, 5.80264E+001, 4.75376E+001, 1.11182E-001, 4.87885E+001, 4.18507E+001, 4.11915E-002, 4.66403E+001, 3.11862E+001
 1.13005E+002, 4.32562E+001, 4.97612E+001, 6.24224E+001, 4.98668E+001, 2.98430E+001, 4.17323E+001, 4.80058E+001, 1.79955E-002, 2.04764E-001, 3.84012E+003, 2.19508E-001, 6.00104E+001, 4.73890E+001, 1.12733E-001, 4.93241E+001, 4.20684E+001, 4.18352E-002, 4.69576E+001, 3.11337E+001
 1.14004E+002, 4.36213E+001, 5.02792E+001, 6.15988E+001, 4.98993E+001, 2.99192E+001, 4.09838E+001, 4.83661E+001, 1.79951E-002, 2.04736E-001, 3.87917E+003, 2.11649E-001, 5.76146E+001, 4.60261E+001, 1.17674E-001, 4.97919E+001, 4.23909E+001, 4.13436E-002, 4.70163E+001, 3.09953E+001
 1.15005E+002, 4.38858E+001, 5.06998E+001, 5.87899E+001, 5.04692E+001, 3.00689E+001, 4.08259E+001, 4.88169E+001, 1.80013E-002, 2.04746E-001, 3.91860E+003, 2.13502E-001, 5.67655E+001, 4.63001E+001, 1.25804E-001, 5.02382E+001, 4.27033E+001, 4.36164E-002, 4.71596E+001, 3.12418E+001
 1.16001E+002, 4.41477E+001, 5.03221E+001, 5.83070E+001, 5.10877E+001, 3.01567E+001, 4.27022E+001, 4.89175E+001, 1.79948E-002, 2.04745E-001, 3.95790E+003, 2.22600E-001, 5.81513E+001, 4.69873E+001, 1.30408E-001, 5.03714E+001, 4.29052E+001, 4.55358E-002, 4.74011E+001, 3.15157E+001
 1.17002E+002, 4.43093E+001, 4.88403E+001, 5.78094E+001, 5.07633E+001, 3.02328E+001, 4.34872E+001, 4.89618E+001, 1.79957E-002, 2.04721E-001, 3.99723E+003, 2.29177E-001, 5.75214E+001, 4.72850E+001, 1.29475E-001, 5.04474E+001, 4.29463E+001, 3.98904E-002, 4.73819E+001, 3.16562E+001
 1.18004E+002, 4.45530E+001, 4.87442E+001, 5.77385E+001, 5.10329E+001, 3.03017E+001, 4.29510E+001, 4.90629E+001, 1.79945E-002, 2.04698E-001, 4.03666E+003, 2.29118E-001, 5.75624E+001, 4.78246E+001, 1.23675E-001, 5.04767E+001, 4.27928E+001, 4.02870E-002, 4.73755E+001, 3.19665E+001
 1.19001E+002, 4.48384E+001, 4.96092E+001, 6.09331E+001, 5.11299E+001, 3.04313E+001, 4.25188E+001, 4.90295E+001, 1.80003E-002, 2.04679E-001, 4.07576E+003, 2.26753E-001, 6.12451E+001, 4.77327E+001, 1.18286E-001, 5.03231E+001, 4.28845E+001, 4.01971E-002, 4.77236E+001, 3.17949E+001
 1.20003E+002, 4.50687E+001, 5.08042E+001, 6.13157E+001, 5.05324E+001, 3.07731E+001, 4.29077E+001, 4.96131E+001, 1.79887E-002, 2.04648E-001, 4.11484E+003, 2.15342E-001, 5.85838E+001, 4.72744E+001, 1.18800E-001, 5.06585E+001, 4.30883E+001, 4.27256E-002, 4.75327E+001, 3.24258E+001
 1.21003E+002, 4.52146E+001, 5.15223E+001, 6.19783E+001, 5.09430E+001, 3.11566E+001, 4.30434E+001, 4.94967E+001, 1.79870E-002, 2.04602E-001, 4.15404E+003, 2.17962E-001, 6.06111E+001, 4.78382E+001, 1.16642E-001, 5.07466E+001, 4.32806E+001, 5.07247E-002, 4.80684E+001, 3.40619E+001
 1.22002E+002, 4.52281E+001, 5.16932E+001, 5.95470E+001, 5.09886E+001, 3.11492E+001, 4.30723E+001, 4.94312E+001, 1.80011E-002, 2.04564E-001, 4.19310E+003, 2.17005E-001, 5.86235E+001, 4.77530E+001, 1.19247E-001, 5.09702E+001, 4.35403E+001, 5.03821E-002, 4.82281E+001, 3.38751E+001
 1.23004E+002, 4.51129E+001, 5.07095E+001, 6.05042E+001, 5.17939E+001, 3.15327E+001, 4.29175E+001, 4.94998E+001, 1.79969E-002, 2.04555E-001, 4.23214E+003, 2.15049E-001, 5.82307E+001, 4.74731E+001, 1.25118E-001, 5.14084E+001, 4.37479E+001, 5.30671E-002, 4.85699E+001, 3.37538E+001
 1.24005E+002, 4.51312E+001, 4.93413E+001, 6.17877E+001, 5.22442E+001, 3.11903E+001, 4.31740E+001, 4.99550E+001, 1.79960E-002, 2.04547E-001, 4.27112E+003, 2.26998E-001, 6.09563E+001, 4.85351E+001, 1.13657E-001, 5.11554E+001, 4.34447E+001, 5.55527E-002, 4.89333E+001, 3.34990E+001
 1.25002E+002, 4.53034E+001, 4.96805E+001, 5.93887E+001, 5.23260E+001, 3.09908E+001, 4.45196E+001, 5.04352E+001, 1.79881E-002, 2.04557E-001, 4.31041E+003, 2.25857E-001, 5.94184E+001, 4.90300E+001, 1.09742E-001, 5.10235E+001, 4.34900E+001, 4.57612E-002, 4.88601E+001, 3.27426E+001
 1.26004E+002, 4.55120E+001, 5.05103E+001, 6.04693E+001, 5.30560E+001, 3.11473E+001, 4.43801E+001, 5.05048E+001, 1.79924E-002, 2.04594E-001, 4.34952E+003, 2.05311E-001, 5.67518E+001, 4.74290E+001, 1.04831E-001, 5.11913E+001, 4.32417E+001, 4.48998E-002, 4.88994E+001, 3.28120E+001
 1.27006E+002, 4.58355E+001, 5.07831E+001, 6.14041E+001, 5.30872E+001, 3.12658E+001, 4.37683E+001, 5.06268E+001, 1.79972E-002, 2.04614E-001, 4.38890E+003, 2.05921E-001, 5.85989E+001, 4.77531E+001, 1.04274E-001, 5.12761E+001, 4.35418E+001, 4.46146E-002, 4.91755E+001, 3.31589E+001
 1.28002E+002, 4.60229E+001, 5.10946E+001, 5.99197E+001, 5.22485E+001, 3.13477E+001, 4.26435E+001, 5.08922E+001, 1.79878E-002, 2.04612E-001, 4.42807E+003, 2.06180E-001, 5.84515E+001, 4.80092E+001, 1.21467E-001, 5.18129E+001, 4.41558E+001, 4.20872E-002, 4.92892E+001, 3.29816E+001
 1.29004E+002, 4.61042E+001, 5.11366E+001, 6.03697E+001, 5.22452E+001, 3.16499E+001, 4.33173E+001, 5.11226E+001, 1.79952E-002, 2.04608E-001, 4.46713E+003, 1.81683E-001, 5.52169E+001, 4.72408E+001, 1.17486E-001, 5.18949E+001, 4.41597E+001, 4.22972E-002, 4.92011E+001, 3.33140E+001
 1.30004E+002, 4.63289E+001, 5.17237E+001, 5.87137E+001, 5.29609E+001, 3.20384E+001, 4.47757E+001, 5.10626E+001, 1.80006E-002, 2.04603E-001, 4.50628E+003, 1.90851E-001, 5.59168E+001, 4.77715E+001, 1.11765E-001, 5.18318E+001, 4.41387E+001, 4.72457E-002, 4.93608E+001, 3.41073E+001
 1.31001E+002, 4.63943E+001, 5.20202E+001, 6.13691E+001, 5.24492E+001, 3.24268E+001, 4.52110E+001, 5.10054E+001, 1.79818E-002, 2.04587E-001, 4.54528E+003, 2.01905E-001, 5.76016E+001, 4.82040E+001, 1.04639E-001, 5.15681E+001, 4.40738E+001, 5.46672E-002, 4.98029E+001, 3.51063E+001
 1.32001E+002, 4.64981E+001, 5.23829E+001, 5.99543E+001, 5.22949E+001, 3.21072E+001, 4.48137E+001, 5.10250E+001, 1.80005E-002, 2.04571E-001, 4.58433E+003, 2.02277E-001, 5.80280E+001, 4.84279E+001, 1.05973E-001, 5.17597E+001, 4.42813E+001, 5.83487E-002, 5.01920E+001, 3.52069E+001
 1.33005E+002, 4.66033E+001, 5.23225E+001, 5.98662E+001, 5.19275E+001, 3.17626E+001, 4.52634E+001, 5.09290E+001, 1.79964E-002, 2.04552E-001, 4.62342E+003, 2.24270E-001, 6.01968E+001, 4.94382E+001, 9.77778E-002, 5.17532E+001, 4.40601E+001, 5.43634E-002, 5.01655E+001, 3.47901E+001
 1.34003E+002, 4.65656E+001, 5.25637E+001, 5.96163E+001, 5.25443E+001, 3.17581E+001, 4.48698E+001, 5.11417E+001, 1.80004E-002, 2.04522E-001, 4.66253E+003, 2.28720E-001, 5.96760E+001, 4.96830E+001, 1.04556E-001, 5.21182E+001, 4.45405E+001, 4.41198E-002, 4.98683E+001, 3.34299E+001
 1.35000E+002, 4.66894E+001, 5.24409E+001, 5.97194E+001, 5.20929E+001, 3.18264E+001, 4.47865E+001, 5.15728E+001, 1.79964E-002, 2.04493E-001, 4.70144E+003, 2.27911E-001, 6.01353E+001, 4.97217E+001, 1.04639E-001, 5.20721E+001, 4.45772E+001, 4.41557E-002, 5.00222E+001, 3.36680E+001
 1.36001E+002, 4.69610E+001, 5.27218E+001, 6.24928E+001, 5.26136E+001, 3.19992E+001, 4.45817E+001, 5.17996E+001, 1.79939E-002, 2.04468E-001, 4.74035E+003, 2.13092E-001, 6.06671E+001, 4.93637E+001, 1.06542E-001, 5.23259E+001, 4.48361E+001, 4.02589E-002, 5.01836E+001, 3.34188E+001
 1.37005E+002, 4.71164E+001, 5.42356E+001, 6.25488E+001, 5.33720E+001, 3.24827E+001, 4.49945E+001, 5.21899E+001, 1.80025E-002, 2.04454E-001, 4.77931E+003, 1.93315E-001, 5.84556E+001, 4.89403E+001, 1.08115E-001, 5.25473E+001, 4.50151E+001, 3.88933E-002, 5.02310E+001, 3.36420E+001
 1.38002E+002, 4.71492E+001, 5.45106E+001, 6.15877E+001, 5.26504E+001, 3.24793E+001, 4.60271E+001, 5.19962E+001, 1.80045E-002, 2.04443E-001, 4.81828E+003, 1.73172E-001, 5.70975E+001, 4.82836E+001, 1.09263E-001, 5.27696E+001, 4.52921E+001, 4.13074E-002, 5.04740E+001, 3.43933E+001
 1.39001E+002, 4.72570E+001, 5.26336E+001, 6.13024E+001, 5.36515E+001, 3.26150E+001, 4.67854E+001, 5.21233E+001, 1.79910E-002, 2.04434E-001, 4.85724E+003, 1.96230E-001, 5.83287E+001, 4.88971E+001, 1.10909E-001, 5.30755E+001, 4.54098E+001, 4.99760E-002, 5.07236E+001, 3.56218E+001
 1.40005E+002, 4.73291E+001, 5.23240E+001, 6.02864E+001, 5.42140E+001, 3.27367E+001, 4.69254E+001, 5.22894E+001, 1.79947E-002, 2.04415E-001, 4.89625E+003, 2.07264E-001, 5.87029E+001, 4.92203E+001, 1.09279E-001, 5.32214E+001, 4.54297E+001, 5.00328E-002, 5.07731E+001, 3.57504E+001
 1.41006E+002, 4.75047E+001, 5.31833E+001, 6.13254E+001, 5.39503E+001, 3.28200E+001, 4.66064E+001, 5.24715E+001, 1.79754E-002, 2.04413E-001, 4.93518E+003, 1.85264E-001, 5.78816E+001, 4.88268E+001, 1.04811E-001, 5.32309E+001, 4.51997E+001, 4.88438E-002, 5.10034E+001, 3.58742E+001
 1.42002E+002, 4.76551E+001, 5.33244E+001, 6.14008E+001, 5.37657E+001, 3.27437E+001, 4.64037E+001, 5.25624E+001, 1.79894E-002, 2.04434E-001, 4.97421E+003, 1.96266E-001, 5.84254E+001, 4.94115E+001, 9.37263E-002, 5.29292E+001, 4.48746E+001, 4.61433E-002, 5.09122E+001, 3.58033E+001
 1.43002E+002, 4.77614E+001, 5.33304E+001, 6.02295E+001, 5.46451E+001, 3.29087E+001, 4.69178E+001, 5.30235E+001, 1.80236E-002, 2.04425E-001, 5.01312E+003, 2.21269E-001, 6.00802E+001, 5.05567E+001, 1.01015E-001, 5.32333E+001, 4.53329E+001, 5.22964E-002, 5.14281E+001, 3.60444E+001
 1.44004E+002, 4.78991E+001, 5.38933E+001, 6.10387E+001, 5.36298E+001, 3.30697E+001, 4.66170E+001, 5.28188E+001, 1.79926E-002, 2.04378E-001, 5.05220E+003, 1.93045E-001, 5.79550E+001, 4.96354E+001, 1.02838E-001, 5.31831E+001, 4.56299E+001, 5.08131E-002, 5.17035E+001, 3.57905E+001
 1.45002E+002, 4.80558E+001, 5.41668E+001, 6.22346E+001, 5.33496E+001, 3.30700E+001, 4.59302E+001, 5.27001E+001, 1.80001E-002, 2.04334E-001, 5.09102E+003, 2.00641E-001, 5.88726E+001, 5.00261E+001, 9.95314E-002, 5.33199E+001, 4.56760E+001, 5.25991E-002, 5.18607E+001, 3.59859E+001
 1.46002E+002, 4.81384E+001, 5.38597E+001, 6.30804E+001, 5.33954E+001, 3.31102E+001, 4.65887E+001, 5.28437E+001, 1.79891E-002, 2.04330E-001, 5.12983E+003, 2.14288E-001, 6.07378E+001, 5.05194E+001, 9.81017E-002, 5.33997E+001, 4.59353E+001, 5.60945E-002, 5.18623E+001, 3.63102E+001
 1.47006E+002, 4.82042E+001, 5.42545E+001, 6.48830E+001, 5.36656E+001, 3.32917E+001, 4.71186E+001, 5.30711E+001, 1.79950E-002, 2.04329E-001, 5.16856E+003, 1.99365E-001, 5.96775E+001, 5.00854E+001, 9.95950E-002, 5.36038E+001, 4.61870E+001, 5.34170E-002, 5.17450E+001, 3.61592E+001
 1.48002E+002, 4.83425E+001, 5.52683E+001, 6.11455E+001, 5.48447E+001, 3.35677E+001, 4.67881E+001, 5.31754E+001, 1.79979E-002, 2.04319E-001, 5.20753E+003, 1.86570E-001, 5.78454E+001, 4.99696E+001, 9.81563E-002, 5.38650E+001, 4.61502E+001, 5.61988E-002, 5.20648E+001, 3.67220E+001
 1.49006E+002, 4.83168E+001, 5.47021E+001, 6.24291E+001, 5.41845E+001, 3.39265E+001, 4.62908E+001, 5.32221E+001, 1.79915E-002, 2.04328E-001, 5.24657E+003, 1.94189E-001, 5.91916E+001, 5.02046E+001, 1.01708E-001, 5.39093E+001, 4.62926E+001, 5.83632E-002, 5.21773E+001, 3.69054E+001
