s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PARAFFIN,MLR_PRODUCTS,ZONE_1
 9.00379E+000, 2.07035E-003, 0.00000E+000,-5.18920E-004,-4.41166E-008,-8.37263E-004,-7.56590E-022, 2.89607E-004, 0.00000E+000, 9.97865E-004, 1.00373E-003, 0.00000E+000, 4.97151E-008, 0.00000E+000, 8.19577E+000
 1.00058E+001, 2.58848E-003, 0.00000E+000,-6.31256E-004,-7.18071E-008,-1.11785E-003,-9.44176E-022, 3.40966E-004, 0.00000E+000, 1.17365E-003, 1.18026E-003, 0.00000E+000, 6.20974E-008, 0.00000E+000, 1.05038E+001
 1.10078E+001, 3.16438E-003, 0.00000E+000,-7.80049E-004,-9.11851E-008,-1.44083E-003,-1.15230E-021, 3.84103E-004, 0.00000E+000, 1.32057E-003, 1.32751E-003, 0.00000E+000, 7.58566E-008, 0.00000E+000, 1.31042E+001
 1.20098E+001, 3.79807E-003, 0.00000E+000,-9.35301E-004,-1.29848E-007,-1.80023E-003,-1.38088E-021, 4.33349E-004, 0.00000E+000, 1.48804E-003, 1.49575E-003, 0.00000E+000, 9.09927E-008, 0.00000E+000, 1.60385E+001
 1.30084E+001, 4.49141E-003, 0.00000E+000,-1.11107E-003,-1.35712E-007,-2.19904E-003,-1.62922E-021, 4.82509E-004, 0.00000E+000, 1.65571E-003, 1.66368E-003, 0.00000E+000, 1.07467E-007, 0.00000E+000, 1.92940E+001
 1.40045E+001, 5.23731E-003, 0.00000E+000,-1.29987E-003,-1.59007E-007,-2.62776E-003,-1.89704E-021, 5.35796E-004, 0.00000E+000, 1.83832E-003, 1.84531E-003, 0.00000E+000, 1.25263E-007, 0.00000E+000, 2.29005E+001
 1.50083E+001, 6.03806E-003, 0.00000E+000,-1.49774E-003,-1.53459E-007,-3.09503E-003,-2.18554E-021, 5.92223E-004, 0.00000E+000, 2.03246E-003, 2.03736E-003, 0.00000E+000, 1.44470E-007, 0.00000E+000, 2.69188E+001
 1.60076E+001, 6.90654E-003, 0.00000E+000,-1.72016E-003,-1.76176E-007,-3.60173E-003,-2.49462E-021, 6.50176E-004, 0.00000E+000, 2.22935E-003, 2.23465E-003, 0.00000E+000, 1.65086E-007, 0.00000E+000, 3.13101E+001
 1.70034E+001, 7.81984E-003, 0.00000E+000,-1.94999E-003,-1.72742E-007,-4.14409E-003,-2.82227E-021, 7.08951E-004, 0.00000E+000, 2.42930E-003, 2.43453E-003, 0.00000E+000, 1.86983E-007, 0.00000E+000, 3.60816E+001
 1.80076E+001, 8.80240E-003, 0.00000E+000,-2.20061E-003,-1.12915E-007,-4.71719E-003,-3.17066E-021, 7.75072E-004, 0.00000E+000, 2.65698E-003, 2.65956E-003, 0.00000E+000, 2.10309E-007, 0.00000E+000, 4.13425E+001
 1.90024E+001, 9.83226E-003, 0.00000E+000,-2.45970E-003,-9.13361E-008,-5.32572E-003,-3.53857E-021, 8.42592E-004, 0.00000E+000, 2.88688E-003, 2.88934E-003, 0.00000E+000, 2.34986E-007, 0.00000E+000, 4.70083E+001
 2.00046E+001, 1.09299E-002, 0.00000E+000,-2.73526E-003,-9.97872E-008,-5.97884E-003,-3.92557E-021, 9.13021E-004, 0.00000E+000, 3.12609E-003, 3.12869E-003, 0.00000E+000, 2.61015E-007, 0.00000E+000, 5.31936E+001
 2.10076E+001, 1.20794E-002, 0.00000E+000,-3.03252E-003,-9.63625E-008,-6.63652E-003,-4.33340E-021, 9.93797E-004, 0.00000E+000, 3.40152E-003, 3.40408E-003, 0.00000E+000, 2.88517E-007, 0.00000E+000, 5.99318E+001
 2.20024E+001, 1.32866E-002, 0.00000E+000,-3.33297E-003,-1.30294E-007,-7.31742E-003,-4.75940E-021, 1.08716E-003, 0.00000E+000, 3.72027E-003, 3.72321E-003, 0.00000E+000, 3.17298E-007, 0.00000E+000, 6.72426E+001
 2.30054E+001, 1.45519E-002, 0.00000E+000,-3.65373E-003,-1.44186E-007,-8.07612E-003,-5.20461E-021, 1.16479E-003, 0.00000E+000, 3.98401E-003, 3.98665E-003, 0.00000E+000, 3.47449E-007, 0.00000E+000, 7.51408E+001
 2.40054E+001, 1.58847E-002, 0.00000E+000,-3.98877E-003,-1.51738E-007,-8.88900E-003,-5.67004E-021, 1.24236E-003, 0.00000E+000, 4.24676E-003, 4.24912E-003, 0.00000E+000, 3.79046E-007, 0.00000E+000, 8.35401E+001
 2.50016E+001, 1.72560E-002, 0.00000E+000,-4.34667E-003,-1.16351E-007,-9.76167E-003,-6.15276E-021, 1.30232E-003, 0.00000E+000, 4.44782E-003, 4.44990E-003, 0.00000E+000, 4.11899E-007, 0.00000E+000, 9.23107E+001
 2.60051E+001, 1.79991E-002, 0.00000E+000,-4.53319E-003,-7.56697E-008,-1.05525E-002,-6.39724E-021, 1.21406E-003, 0.00000E+000, 4.13407E-003, 4.12745E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.00556E+002
 2.70012E+001, 1.79998E-002, 0.00000E+000,-4.53553E-003, 1.29463E-008,-1.10438E-002,-6.39726E-021, 1.01810E-003, 0.00000E+000, 3.44241E-003, 3.43856E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.07417E+002
 2.80048E+001, 1.79997E-002, 0.00000E+000,-4.54533E-003, 4.68442E-008,-1.13325E-002,-6.39728E-021, 8.99549E-004, 0.00000E+000, 3.02609E-003, 3.02156E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.13524E+002
 2.90009E+001, 1.79997E-002, 0.00000E+000,-4.55034E-003, 8.36491E-008,-1.15713E-002,-6.39729E-021, 8.02475E-004, 0.00000E+000, 2.68491E-003, 2.68057E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.18932E+002
 3.00045E+001, 1.79996E-002, 0.00000E+000,-4.55671E-003, 4.36346E-008,-1.17516E-002,-6.39729E-021, 7.28399E-004, 0.00000E+000, 2.42388E-003, 2.41981E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.23876E+002
 3.10006E+001, 1.79997E-002, 0.00000E+000,-4.56136E-003,-2.40788E-009,-1.18803E-002,-6.39728E-021, 6.75412E-004, 0.00000E+000, 2.23613E-003, 2.23347E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.28428E+002
 3.20041E+001, 1.79998E-002, 0.00000E+000,-4.56687E-003, 4.47714E-008,-1.20225E-002,-6.39729E-021, 6.16754E-004, 0.00000E+000, 2.03023E-003, 2.02723E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.32614E+002
 3.30003E+001, 1.79998E-002, 0.00000E+000,-4.56995E-003, 7.57552E-008,-1.21675E-002,-6.39730E-021, 5.58064E-004, 0.00000E+000, 1.82426E-003, 1.82051E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.36374E+002
 3.40038E+001, 1.79997E-002, 0.00000E+000,-4.57443E-003, 5.14248E-008,-1.22509E-002,-6.39730E-021, 5.23439E-004, 0.00000E+000, 1.70200E-003, 1.69791E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.39927E+002
 3.50074E+001, 1.79998E-002, 0.00000E+000,-4.57790E-003,-7.03253E-009,-1.22999E-002,-6.39729E-021, 5.02743E-004, 0.00000E+000, 1.62784E-003, 1.62473E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.43339E+002
 3.60035E+001, 1.79998E-002, 0.00000E+000,-4.58193E-003, 2.39449E-008,-1.23415E-002,-6.39729E-021, 4.84948E-004, 0.00000E+000, 1.56598E-003, 1.56137E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.46607E+002
 3.70070E+001, 1.79998E-002, 0.00000E+000,-4.58528E-003, 4.00829E-008,-1.23841E-002,-6.39728E-021, 4.66636E-004, 0.00000E+000, 1.50191E-003, 1.49710E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.49774E+002
 3.80032E+001, 1.79999E-002, 0.00000E+000,-4.58732E-003, 6.18160E-009,-1.24290E-002,-6.39727E-021, 4.47961E-004, 0.00000E+000, 1.43600E-003, 1.43153E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.52791E+002
 3.90067E+001, 1.79998E-002, 0.00000E+000,-4.59116E-003, 1.36416E-008,-1.24717E-002,-6.39725E-021, 4.29460E-004, 0.00000E+000, 1.37108E-003, 1.36644E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.55706E+002
 4.00028E+001, 1.79998E-002, 0.00000E+000,-4.59412E-003,-6.24945E-009,-1.25038E-002,-6.39724E-021, 4.15614E-004, 0.00000E+000, 1.32202E-003, 1.31748E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.58506E+002
 4.10064E+001, 1.79999E-002, 0.00000E+000,-4.59745E-003,-7.15956E-009,-1.25281E-002,-6.39723E-021, 4.04758E-004, 0.00000E+000, 1.28373E-003, 1.27908E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.61254E+002
 4.20025E+001, 1.79999E-002, 0.00000E+000,-4.60007E-003,-8.35735E-009,-1.25478E-002,-6.39721E-021, 3.95673E-004, 0.00000E+000, 1.25152E-003, 1.24774E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.63919E+002
 4.30061E+001, 1.79999E-002, 0.00000E+000,-4.60316E-003,-1.66257E-008,-1.25673E-002,-6.39716E-021, 3.86546E-004, 0.00000E+000, 1.21920E-003, 1.21595E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.66542E+002
 4.40022E+001, 1.79998E-002, 0.00000E+000,-4.60532E-003,-8.25407E-009,-1.25983E-002,-6.39713E-021, 3.73390E-004, 0.00000E+000, 1.17337E-003, 1.16954E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.69058E+002
 4.50057E+001, 1.79998E-002, 0.00000E+000,-4.60855E-003, 2.40135E-009,-1.26341E-002,-6.39713E-021, 3.57859E-004, 0.00000E+000, 1.11907E-003, 1.11497E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.71487E+002
 4.60019E+001, 1.79999E-002, 0.00000E+000,-4.61023E-003,-6.87941E-009,-1.26732E-002,-6.39712E-021, 3.41650E-004, 0.00000E+000, 1.06155E-003, 1.05806E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.73788E+002
 4.70054E+001, 1.80004E-002, 0.00000E+000,-4.61222E-003,-5.71435E-008,-1.27235E-002,-6.39716E-021, 3.21010E-004, 0.00000E+000, 9.88054E-004, 9.85610E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.75967E+002
 4.80015E+001, 1.80003E-002, 0.00000E+000,-4.61480E-003, 1.85022E-008,-1.28135E-002,-6.39716E-021, 2.84214E-004, 0.00000E+000, 8.60616E-004, 8.56215E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.77883E+002
 4.90051E+001, 1.80004E-002, 0.00000E+000,-4.61670E-003,-2.19225E-008,-1.29046E-002,-6.39708E-021, 2.47473E-004, 0.00000E+000, 7.31306E-004, 7.26550E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.79564E+002
 5.00012E+001, 1.80000E-002, 0.00000E+000,-4.61658E-003,-8.30090E-009,-1.30631E-002,-6.39701E-021, 1.84555E-004, 0.00000E+000, 5.09591E-004, 5.04915E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 1.80808E+002
